path,id
AI_CUP/bounding_box_test/0003947_1015-190000-191900_0000001_acc_data.bmp,3947
AI_CUP/bounding_box_test/0003948_1015-190000-191900_0000006_acc_data.bmp,3948
AI_CUP/bounding_box_test/0003949_1015-190000-191900_0000001_acc_data.bmp,3949
AI_CUP/bounding_box_test/0003950_1015-190000-191900_0000008_acc_data.bmp,3950
AI_CUP/bounding_box_test/0003951_1015-190000-191900_0000011_acc_data.bmp,3951
AI_CUP/bounding_box_test/0003952_1015-190000-191900_0000012_acc_data.bmp,3952
AI_CUP/bounding_box_test/0003953_1015-190000-191900_0000013_acc_data.bmp,3953
AI_CUP/bounding_box_test/0003954_1015-190000-191900_0000015_acc_data.bmp,3954
AI_CUP/bounding_box_test/0003955_1015-190000-191900_0000016_acc_data.bmp,3955
AI_CUP/bounding_box_test/0003956_1015-190000-191900_0000019_acc_data.bmp,3956
AI_CUP/bounding_box_test/0003957_1015-190000-191900_0000020_acc_data.bmp,3957
AI_CUP/bounding_box_test/0003958_1015-190000-191900_0000024_acc_data.bmp,3958
AI_CUP/bounding_box_test/0003959_1015-190000-191900_0000024_acc_data.bmp,3959
AI_CUP/bounding_box_test/0003960_1015-190000-191900_0000024_acc_data.bmp,3960
AI_CUP/bounding_box_test/0003961_1015-190000-191900_0000028_acc_data.bmp,3961
AI_CUP/bounding_box_test/0003962_1015-190000-191900_0000031_acc_data.bmp,3962
AI_CUP/bounding_box_test/0003963_1015-190000-191900_0000087_acc_data.bmp,3963
AI_CUP/bounding_box_test/0003964_1015-190000-191900_0000070_acc_data.bmp,3964
AI_CUP/bounding_box_test/0003965_1015-190000-191900_0000040_acc_data.bmp,3965
AI_CUP/bounding_box_test/0003966_1015-190000-191900_0000042_acc_data.bmp,3966
AI_CUP/bounding_box_test/0003967_1015-190000-191900_0000044_acc_data.bmp,3967
AI_CUP/bounding_box_test/0003968_1015-190000-191900_0000045_acc_data.bmp,3968
AI_CUP/bounding_box_test/0003969_1015-190000-191900_0000055_acc_data.bmp,3969
AI_CUP/bounding_box_test/0003970_1015-190000-191900_0000057_acc_data.bmp,3970
AI_CUP/bounding_box_test/0003971_1015-190000-191900_0000058_acc_data.bmp,3971
AI_CUP/bounding_box_test/0003972_1015-190000-191900_0000075_acc_data.bmp,3972
AI_CUP/bounding_box_test/0003973_1015-190000-191900_0000077_acc_data.bmp,3973
AI_CUP/bounding_box_test/0003974_1015-190000-191900_0000079_acc_data.bmp,3974
AI_CUP/bounding_box_test/0003975_1015-190000-191900_0000099_acc_data.bmp,3975
AI_CUP/bounding_box_test/0003976_1015-190000-191900_0000100_acc_data.bmp,3976
AI_CUP/bounding_box_test/0003977_1015-190000-191900_0000102_acc_data.bmp,3977
AI_CUP/bounding_box_test/0003978_1015-190000-191900_0000104_acc_data.bmp,3978
AI_CUP/bounding_box_test/0003979_1015-190000-191900_0000104_acc_data.bmp,3979
AI_CUP/bounding_box_test/0003980_1015-190000-191900_0000105_acc_data.bmp,3980
AI_CUP/bounding_box_test/0003981_1015-190000-191900_0000108_acc_data.bmp,3981
AI_CUP/bounding_box_test/0003982_1015-190000-191900_0000108_acc_data.bmp,3982
AI_CUP/bounding_box_test/0003983_1015-190000-191900_0000109_acc_data.bmp,3983
AI_CUP/bounding_box_test/0003984_1015-190000-191900_0000110_acc_data.bmp,3984
AI_CUP/bounding_box_test/0003985_1015-190000-191900_0000111_acc_data.bmp,3985
AI_CUP/bounding_box_test/0003986_1015-190000-191900_0000110_acc_data.bmp,3986
AI_CUP/bounding_box_test/0003987_1015-190000-191900_0000113_acc_data.bmp,3987
AI_CUP/bounding_box_test/0003988_1015-190000-191900_0000044_acc_data.bmp,3988
AI_CUP/bounding_box_test/0003989_1015-190000-191900_0000119_acc_data.bmp,3989
AI_CUP/bounding_box_test/0003990_1015-190000-191900_0000120_acc_data.bmp,3990
AI_CUP/bounding_box_test/0003991_1015-190000-191900_0000114_acc_data.bmp,3991
AI_CUP/bounding_box_test/0003992_1015-190000-191900_0000106_acc_data.bmp,3992
AI_CUP/bounding_box_test/0003993_1015-190000-191900_0000130_acc_data.bmp,3993
AI_CUP/bounding_box_test/0003994_1015-190000-191900_0000131_acc_data.bmp,3994
AI_CUP/bounding_box_test/0003995_1015-190000-191900_0000133_acc_data.bmp,3995
AI_CUP/bounding_box_test/0003996_1015-190000-191900_0000135_acc_data.bmp,3996
AI_CUP/bounding_box_test/0003997_1015-190000-191900_0000132_acc_data.bmp,3997
AI_CUP/bounding_box_test/0003998_1015-190000-191900_0000134_acc_data.bmp,3998
AI_CUP/bounding_box_test/0003999_1015-190000-191900_0000150_acc_data.bmp,3999
AI_CUP/bounding_box_test/0004000_1015-190000-191900_0000152_acc_data.bmp,4000
AI_CUP/bounding_box_test/0004001_1015-190000-191900_0000152_acc_data.bmp,4001
AI_CUP/bounding_box_test/0004002_1015-190000-191900_0000166_acc_data.bmp,4002
AI_CUP/bounding_box_test/0004003_1015-190000-191900_0000168_acc_data.bmp,4003
AI_CUP/bounding_box_test/0004004_1015-190000-191900_0000168_acc_data.bmp,4004
AI_CUP/bounding_box_test/0004005_1015-190000-191900_0000186_acc_data.bmp,4005
AI_CUP/bounding_box_test/0004006_1015-190000-191900_0000189_acc_data.bmp,4006
AI_CUP/bounding_box_test/0004007_1015-190000-191900_0000189_acc_data.bmp,4007
AI_CUP/bounding_box_test/0004008_1015-190000-191900_0000192_acc_data.bmp,4008
AI_CUP/bounding_box_test/0004009_1015-190000-191900_0000194_acc_data.bmp,4009
AI_CUP/bounding_box_test/0004010_1015-190000-191900_0000194_acc_data.bmp,4010
AI_CUP/bounding_box_test/0004011_1015-190000-191900_0000195_acc_data.bmp,4011
AI_CUP/bounding_box_test/0004012_1015-190000-191900_0000196_acc_data.bmp,4012
AI_CUP/bounding_box_test/0004013_1015-190000-191900_0000195_acc_data.bmp,4013
AI_CUP/bounding_box_test/0004014_1015-190000-191900_0000196_acc_data.bmp,4014
AI_CUP/bounding_box_test/0004015_1015-190000-191900_0000198_acc_data.bmp,4015
AI_CUP/bounding_box_test/0004016_1015-190000-191900_0000199_acc_data.bmp,4016
AI_CUP/bounding_box_test/0004017_1015-190000-191900_0000199_acc_data.bmp,4017
AI_CUP/bounding_box_test/0004018_1015-190000-191900_0000200_acc_data.bmp,4018
AI_CUP/bounding_box_test/0004019_1015-190000-191900_0000200_acc_data.bmp,4019
AI_CUP/bounding_box_test/0004020_1015-190000-191900_0000201_acc_data.bmp,4020
AI_CUP/bounding_box_test/0004021_1015-190000-191900_0000204_acc_data.bmp,4021
AI_CUP/bounding_box_test/0004022_1015-190000-191900_0000203_acc_data.bmp,4022
AI_CUP/bounding_box_test/0004023_1015-190000-191900_0000206_acc_data.bmp,4023
AI_CUP/bounding_box_test/0004024_1015-190000-191900_0000207_acc_data.bmp,4024
AI_CUP/bounding_box_test/0004025_1015-190000-191900_0000207_acc_data.bmp,4025
AI_CUP/bounding_box_test/0004026_1015-190000-191900_0000215_acc_data.bmp,4026
AI_CUP/bounding_box_test/0004027_1015-190000-191900_0000215_acc_data.bmp,4027
AI_CUP/bounding_box_test/0004028_1015-190000-191900_0000262_acc_data.bmp,4028
AI_CUP/bounding_box_test/0004029_1015-190000-191900_0000221_acc_data.bmp,4029
AI_CUP/bounding_box_test/0004030_1015-190000-191900_0000221_acc_data.bmp,4030
AI_CUP/bounding_box_test/0004031_1015-190000-191900_0000222_acc_data.bmp,4031
AI_CUP/bounding_box_test/0004032_1015-190000-191900_0000225_acc_data.bmp,4032
AI_CUP/bounding_box_test/0004033_1015-190000-191900_0000227_acc_data.bmp,4033
AI_CUP/bounding_box_test/0004034_1015-190000-191900_0000230_acc_data.bmp,4034
AI_CUP/bounding_box_test/0004035_1015-190000-191900_0000232_acc_data.bmp,4035
AI_CUP/bounding_box_test/0004036_1015-190000-191900_0000276_acc_data.bmp,4036
AI_CUP/bounding_box_test/0004037_1015-190000-191900_0000276_acc_data.bmp,4037
AI_CUP/bounding_box_test/0004038_1015-190000-191900_0000279_acc_data.bmp,4038
AI_CUP/bounding_box_test/0004039_1015-190000-191900_0000285_acc_data.bmp,4039
AI_CUP/bounding_box_test/0004040_1015-190000-191900_0000280_acc_data.bmp,4040
AI_CUP/bounding_box_test/0004041_1015-190000-191900_0000282_acc_data.bmp,4041
AI_CUP/bounding_box_test/0004042_1015-190000-191900_0000287_acc_data.bmp,4042
AI_CUP/bounding_box_test/0004043_1015-190000-191900_0000158_acc_data.bmp,4043
AI_CUP/bounding_box_test/0004044_1015-190000-191900_0000289_acc_data.bmp,4044
AI_CUP/bounding_box_test/0004045_1015-190000-191900_0000288_acc_data.bmp,4045
AI_CUP/bounding_box_test/0004046_1015-190000-191900_0000291_acc_data.bmp,4046
AI_CUP/bounding_box_test/0004047_1015-190000-191900_0000293_acc_data.bmp,4047
AI_CUP/bounding_box_test/0004048_1015-190000-191900_0000293_acc_data.bmp,4048
AI_CUP/bounding_box_test/0004049_1015-190000-191900_0000322_acc_data.bmp,4049
AI_CUP/bounding_box_test/0004050_1015-190000-191900_0000294_acc_data.bmp,4050
AI_CUP/bounding_box_test/0004051_1015-190000-191900_0000295_acc_data.bmp,4051
AI_CUP/bounding_box_test/0004052_1015-190000-191900_0000297_acc_data.bmp,4052
AI_CUP/bounding_box_test/0004053_1015-190000-191900_0000299_acc_data.bmp,4053
AI_CUP/bounding_box_test/0004054_1015-190000-191900_0000299_acc_data.bmp,4054
AI_CUP/bounding_box_test/0004055_1015-190000-191900_0000302_acc_data.bmp,4055
AI_CUP/bounding_box_test/0004056_1015-190000-191900_0000328_acc_data.bmp,4056
AI_CUP/bounding_box_test/0004057_1015-190000-191900_0000311_acc_data.bmp,4057
AI_CUP/bounding_box_test/0004058_1015-190000-191900_0000313_acc_data.bmp,4058
AI_CUP/bounding_box_test/0004059_1015-190000-191900_0000317_acc_data.bmp,4059
AI_CUP/bounding_box_test/0004060_1015-190000-191900_0000260_acc_data.bmp,4060
AI_CUP/bounding_box_test/0004061_1015-190000-191900_0000328_acc_data.bmp,4061
AI_CUP/bounding_box_test/0004062_1015-190000-191900_0000360_acc_data.bmp,4062
AI_CUP/bounding_box_test/0004063_1015-190000-191900_0000360_acc_data.bmp,4063
AI_CUP/bounding_box_test/0004064_1015-190000-191900_0000004_acc_data.bmp,4064
AI_CUP/bounding_box_test/0004065_1015-190000-191900_0000005_acc_data.bmp,4065
AI_CUP/bounding_box_test/0004066_1015-190000-191900_0000007_acc_data.bmp,4066
AI_CUP/bounding_box_test/0004067_1015-190000-191900_0000026_acc_data.bmp,4067
AI_CUP/bounding_box_test/0004068_1015-190000-191900_0000040_acc_data.bmp,4068
AI_CUP/bounding_box_test/0004069_1015-190000-191900_0000047_acc_data.bmp,4069
AI_CUP/bounding_box_test/0004070_1015-190000-191900_0000046_acc_data.bmp,4070
AI_CUP/bounding_box_test/0004071_1015-190000-191900_0000049_acc_data.bmp,4071
AI_CUP/bounding_box_test/0004072_1015-190000-191900_0000049_acc_data.bmp,4072
AI_CUP/bounding_box_test/0004073_1015-190000-191900_0000050_acc_data.bmp,4073
AI_CUP/bounding_box_test/0004074_1015-190000-191900_0000052_acc_data.bmp,4074
AI_CUP/bounding_box_test/0004075_1015-190000-191900_0000054_acc_data.bmp,4075
AI_CUP/bounding_box_test/0004076_1015-190000-191900_0000055_acc_data.bmp,4076
AI_CUP/bounding_box_test/0004077_1015-190000-191900_0000055_acc_data.bmp,4077
AI_CUP/bounding_box_test/0004078_1015-190000-191900_0000059_acc_data.bmp,4078
AI_CUP/bounding_box_test/0004079_1015-190000-191900_0000095_acc_data.bmp,4079
AI_CUP/bounding_box_test/0004080_1015-190000-191900_0000100_acc_data.bmp,4080
AI_CUP/bounding_box_test/0004081_1015-190000-191900_0000111_acc_data.bmp,4081
AI_CUP/bounding_box_test/0004082_1015-190000-191900_0000123_acc_data.bmp,4082
AI_CUP/bounding_box_test/0004083_1015-190000-191900_0000129_acc_data.bmp,4083
AI_CUP/bounding_box_test/0004084_1015-190000-191900_0000130_acc_data.bmp,4084
AI_CUP/bounding_box_test/0004085_1015-190000-191900_0000129_acc_data.bmp,4085
AI_CUP/bounding_box_test/0004086_1015-190000-191900_0000131_acc_data.bmp,4086
AI_CUP/bounding_box_test/0004087_1015-190000-191900_0000132_acc_data.bmp,4087
AI_CUP/bounding_box_test/0004088_1015-190000-191900_0000134_acc_data.bmp,4088
AI_CUP/bounding_box_test/0004089_1015-190000-191900_0000155_acc_data.bmp,4089
AI_CUP/bounding_box_test/0004090_1015-190000-191900_0000159_acc_data.bmp,4090
AI_CUP/bounding_box_test/0004091_1015-190000-191900_0000184_acc_data.bmp,4091
AI_CUP/bounding_box_test/0004092_1015-190000-191900_0000202_acc_data.bmp,4092
AI_CUP/bounding_box_test/0004093_1015-190000-191900_0000215_acc_data.bmp,4093
AI_CUP/bounding_box_test/0004094_1015-190000-191900_0000215_acc_data.bmp,4094
AI_CUP/bounding_box_test/0004095_1015-190000-191900_0000217_acc_data.bmp,4095
AI_CUP/bounding_box_test/0004096_1015-190000-191900_0000219_acc_data.bmp,4096
AI_CUP/bounding_box_test/0004097_1015-190000-191900_0000222_acc_data.bmp,4097
AI_CUP/bounding_box_test/0004098_1015-190000-191900_0000233_acc_data.bmp,4098
AI_CUP/bounding_box_test/0004099_1015-190000-191900_0000252_acc_data.bmp,4099
AI_CUP/bounding_box_test/0004100_1015-190000-191900_0000254_acc_data.bmp,4100
AI_CUP/bounding_box_test/0004101_1015-190000-191900_0000255_acc_data.bmp,4101
AI_CUP/bounding_box_test/0004102_1015-190000-191900_0000257_acc_data.bmp,4102
AI_CUP/bounding_box_test/0004103_1015-190000-191900_0000260_acc_data.bmp,4103
AI_CUP/bounding_box_test/0004104_1015-190000-191900_0000317_acc_data.bmp,4104
AI_CUP/bounding_box_test/0004105_1015-190000-191900_0000319_acc_data.bmp,4105
AI_CUP/bounding_box_test/0004106_1015-190000-191900_0000319_acc_data.bmp,4106
AI_CUP/bounding_box_test/0004107_1015-190000-191900_0000322_acc_data.bmp,4107
AI_CUP/bounding_box_test/0004108_1015-190000-191900_0000325_acc_data.bmp,4108
AI_CUP/bounding_box_test/0004109_1015-190000-191900_0000336_acc_data.bmp,4109
AI_CUP/bounding_box_test/0004110_1015-190000-191900_0000002_acc_data.bmp,4110
AI_CUP/bounding_box_test/0004111_1015-190000-191900_0000002_acc_data.bmp,4111
AI_CUP/bounding_box_test/0004112_1015-190000-191900_0000003_acc_data.bmp,4112
AI_CUP/bounding_box_test/0004113_1015-190000-191900_0000002_acc_data.bmp,4113
AI_CUP/bounding_box_test/0004114_1015-190000-191900_0000003_acc_data.bmp,4114
AI_CUP/bounding_box_test/0004115_1015-190000-191900_0000006_acc_data.bmp,4115
AI_CUP/bounding_box_test/0004116_1015-190000-191900_0000014_acc_data.bmp,4116
AI_CUP/bounding_box_test/0004117_1015-190000-191900_0000014_acc_data.bmp,4117
AI_CUP/bounding_box_test/0004118_1015-190000-191900_0000010_acc_data.bmp,4118
AI_CUP/bounding_box_test/0004119_1015-190000-191900_0000016_acc_data.bmp,4119
AI_CUP/bounding_box_test/0004120_1015-190000-191900_0000007_acc_data.bmp,4120
AI_CUP/bounding_box_test/0004121_1015-190000-191900_0000037_acc_data.bmp,4121
AI_CUP/bounding_box_test/0004122_1015-190000-191900_0000072_acc_data.bmp,4122
AI_CUP/bounding_box_test/0004123_1015-190000-191900_0000062_acc_data.bmp,4123
AI_CUP/bounding_box_test/0004124_1015-190000-191900_0000099_acc_data.bmp,4124
AI_CUP/bounding_box_test/0004125_1015-190000-191900_0000134_acc_data.bmp,4125
AI_CUP/bounding_box_test/0004126_1015-190000-191900_0000132_acc_data.bmp,4126
AI_CUP/bounding_box_test/0004127_1015-190000-191900_0000136_acc_data.bmp,4127
AI_CUP/bounding_box_test/0004128_1015-190000-191900_0000096_acc_data.bmp,4128
AI_CUP/bounding_box_test/0004129_1015-190000-191900_0000144_acc_data.bmp,4129
AI_CUP/bounding_box_test/0004130_1015-190000-191900_0000169_acc_data.bmp,4130
AI_CUP/bounding_box_test/0004131_1015-190000-191900_0000206_acc_data.bmp,4131
AI_CUP/bounding_box_test/0004132_1015-190000-191900_0000163_acc_data.bmp,4132
AI_CUP/bounding_box_test/0004133_1015-190000-191900_0000163_acc_data.bmp,4133
AI_CUP/bounding_box_test/0004134_1015-190000-191900_0000191_acc_data.bmp,4134
AI_CUP/bounding_box_test/0004135_1015-190000-191900_0000191_acc_data.bmp,4135
AI_CUP/bounding_box_test/0004136_1015-190000-191900_0000166_acc_data.bmp,4136
AI_CUP/bounding_box_test/0004137_1015-190000-191900_0000179_acc_data.bmp,4137
AI_CUP/bounding_box_test/0004138_1015-190000-191900_0000223_acc_data.bmp,4138
AI_CUP/bounding_box_test/0004139_1015-190000-191900_0000134_acc_data.bmp,4139
AI_CUP/bounding_box_test/0004140_1015-190000-191900_0000129_acc_data.bmp,4140
AI_CUP/bounding_box_test/0004141_1015-190000-191900_0000193_acc_data.bmp,4141
AI_CUP/bounding_box_test/0004142_1015-190000-191900_0000235_acc_data.bmp,4142
AI_CUP/bounding_box_test/0004143_1015-190000-191900_0000065_acc_data.bmp,4143
AI_CUP/bounding_box_test/0004144_1015-190000-191900_0000220_acc_data.bmp,4144
AI_CUP/bounding_box_test/0004145_1015-190000-191900_0000223_acc_data.bmp,4145
AI_CUP/bounding_box_test/0004146_1015-190000-191900_0000090_acc_data.bmp,4146
AI_CUP/bounding_box_test/0004147_1015-190000-191900_0000201_acc_data.bmp,4147
AI_CUP/bounding_box_test/0004148_1015-190000-191900_0000234_acc_data.bmp,4148
AI_CUP/bounding_box_test/0004149_1015-190000-191900_0000232_acc_data.bmp,4149
AI_CUP/bounding_box_test/0004150_1015-190000-191900_0000236_acc_data.bmp,4150
AI_CUP/bounding_box_test/0004151_1015-190000-191900_0000281_acc_data.bmp,4151
AI_CUP/bounding_box_test/0004152_1015-190000-191900_0000244_acc_data.bmp,4152
AI_CUP/bounding_box_test/0004153_1015-190000-191900_0000247_acc_data.bmp,4153
AI_CUP/bounding_box_test/0004154_1015-190000-191900_0000262_acc_data.bmp,4154
AI_CUP/bounding_box_test/0004155_1015-190000-191900_0000254_acc_data.bmp,4155
AI_CUP/bounding_box_test/0004156_1015-190000-191900_0000275_acc_data.bmp,4156
AI_CUP/bounding_box_test/0004157_1015-190000-191900_0000301_acc_data.bmp,4157
AI_CUP/bounding_box_test/0004158_1015-190000-191900_0000274_acc_data.bmp,4158
AI_CUP/bounding_box_test/0004159_1015-190000-191900_0000280_acc_data.bmp,4159
AI_CUP/bounding_box_test/0004160_1015-190000-191900_0000180_acc_data.bmp,4160
AI_CUP/bounding_box_test/0004161_1015-190000-191900_0000070_acc_data.bmp,4161
AI_CUP/bounding_box_test/0004162_1015-190000-191900_0000165_acc_data.bmp,4162
AI_CUP/bounding_box_test/0004163_1015-190000-191900_0000358_acc_data.bmp,4163
AI_CUP/bounding_box_test/0004164_1015-190000-191900_0000359_acc_data.bmp,4164
AI_CUP/bounding_box_test/0004165_1015-190000-191900_0000335_acc_data.bmp,4165
AI_CUP/bounding_box_test/0004166_1015-190000-191900_0000338_acc_data.bmp,4166
AI_CUP/bounding_box_test/0004167_1015-190000-191900_0000337_acc_data.bmp,4167
AI_CUP/bounding_box_test/0004168_1015-190000-191900_0000001_acc_data.bmp,4168
AI_CUP/bounding_box_test/0004169_1015-190000-191900_0000065_acc_data.bmp,4169
AI_CUP/bounding_box_test/0004170_1015-190000-191900_0000115_acc_data.bmp,4170
AI_CUP/bounding_box_test/0004171_1015-190000-191900_0000152_acc_data.bmp,4171
AI_CUP/bounding_box_test/0004172_1015-190000-191900_0000260_acc_data.bmp,4172
AI_CUP/bounding_box_test/0004173_1015-190000-191900_0000261_acc_data.bmp,4173
AI_CUP/bounding_box_test/0004174_1015-190000-191900_0000347_acc_data.bmp,4174
AI_CUP/bounding_box_test/0004175_1015-190000-191900_0000001_acc_data.bmp,4175
AI_CUP/bounding_box_test/0004176_1015-190000-191900_0000049_acc_data.bmp,4176
AI_CUP/bounding_box_test/0004177_1015-190000-191900_0000059_acc_data.bmp,4177
AI_CUP/bounding_box_test/0004178_1015-190000-191900_0000054_acc_data.bmp,4178
AI_CUP/bounding_box_test/0004179_1015-190000-191900_0000081_acc_data.bmp,4179
AI_CUP/bounding_box_test/0004180_1015-190000-191900_0000079_acc_data.bmp,4180
AI_CUP/bounding_box_test/0004181_1015-190000-191900_0000126_acc_data.bmp,4181
AI_CUP/bounding_box_test/0004182_1015-190000-191900_0000130_acc_data.bmp,4182
AI_CUP/bounding_box_test/0004183_1015-190000-191900_0000138_acc_data.bmp,4183
AI_CUP/bounding_box_test/0004184_1015-190000-191900_0000305_acc_data.bmp,4184
AI_CUP/bounding_box_test/0004185_1015-190000-191900_0000147_acc_data.bmp,4185
AI_CUP/bounding_box_test/0004186_1015-190000-191900_0000122_acc_data.bmp,4186
AI_CUP/bounding_box_test/0004187_1015-190000-191900_0000138_acc_data.bmp,4187
AI_CUP/bounding_box_test/0004188_1015-190000-191900_0000249_acc_data.bmp,4188
AI_CUP/bounding_box_test/0004189_1015-190000-191900_0000292_acc_data.bmp,4189
