path,id
AI_CUP/bounding_box_test/0004190_1015-190000-191900_0000289_acc_data.bmp,4190
AI_CUP/bounding_box_test/0004191_1015-190000-191900_0000296_acc_data.bmp,4191
AI_CUP/bounding_box_test/0004192_1015-190000-191900_0000309_acc_data.bmp,4192
AI_CUP/bounding_box_test/0004193_1015-190000-191900_0000313_acc_data.bmp,4193
AI_CUP/bounding_box_test/0004194_1015-190000-191900_0000335_acc_data.bmp,4194
AI_CUP/bounding_box_test/0004195_1015-190000-191900_0000336_acc_data.bmp,4195
AI_CUP/bounding_box_test/0004196_1015-190000-191900_0000339_acc_data.bmp,4196
AI_CUP/bounding_box_test/0004197_1015-190000-191900_0000341_acc_data.bmp,4197
AI_CUP/bounding_box_test/0004198_1015-190000-191900_0000353_acc_data.bmp,4198
AI_CUP/bounding_box_test/0004199_1015-190000-191900_0000029_acc_data.bmp,4199
AI_CUP/bounding_box_test/0004200_1015-190000-191900_0000052_acc_data.bmp,4200
AI_CUP/bounding_box_test/0004201_1015-190000-191900_0000053_acc_data.bmp,4201
AI_CUP/bounding_box_test/0004202_1015-190000-191900_0000056_acc_data.bmp,4202
AI_CUP/bounding_box_test/0004203_1015-190000-191900_0000056_acc_data.bmp,4203
AI_CUP/bounding_box_test/0004204_1015-190000-191900_0000072_acc_data.bmp,4204
AI_CUP/bounding_box_test/0004205_1015-190000-191900_0000078_acc_data.bmp,4205
AI_CUP/bounding_box_test/0004206_1015-190000-191900_0000081_acc_data.bmp,4206
AI_CUP/bounding_box_test/0004207_1015-190000-191900_0000134_acc_data.bmp,4207
AI_CUP/bounding_box_test/0004208_1015-190000-191900_0000118_acc_data.bmp,4208
AI_CUP/bounding_box_test/0004209_1015-190000-191900_0000138_acc_data.bmp,4209
AI_CUP/bounding_box_test/0004210_1015-190000-191900_0000143_acc_data.bmp,4210
AI_CUP/bounding_box_test/0004211_1015-190000-191900_0000175_acc_data.bmp,4211
AI_CUP/bounding_box_test/0004212_1015-190000-191900_0000212_acc_data.bmp,4212
AI_CUP/bounding_box_test/0004213_1015-190000-191900_0000196_acc_data.bmp,4213
AI_CUP/bounding_box_test/0004214_1015-190000-191900_0000199_acc_data.bmp,4214
AI_CUP/bounding_box_test/0004215_1015-190000-191900_0000225_acc_data.bmp,4215
AI_CUP/bounding_box_test/0004216_1015-190000-191900_0000228_acc_data.bmp,4216
AI_CUP/bounding_box_test/0004217_1015-190000-191900_0000027_acc_data.bmp,4217
AI_CUP/bounding_box_test/0004218_1015-190000-191900_0000231_acc_data.bmp,4218
AI_CUP/bounding_box_test/0004219_1015-190000-191900_0000246_acc_data.bmp,4219
AI_CUP/bounding_box_test/0004220_1015-190000-191900_0000293_acc_data.bmp,4220
AI_CUP/bounding_box_test/0004221_1015-190000-191900_0000286_acc_data.bmp,4221
AI_CUP/bounding_box_test/0004222_1015-190000-191900_0000294_acc_data.bmp,4222
AI_CUP/bounding_box_test/0004223_1015-190000-191900_0000297_acc_data.bmp,4223
AI_CUP/bounding_box_test/0004224_1015-190000-191900_0000298_acc_data.bmp,4224
AI_CUP/bounding_box_test/0004225_1015-190000-191900_0000309_acc_data.bmp,4225
AI_CUP/bounding_box_test/0004226_1015-190000-191900_0000307_acc_data.bmp,4226
AI_CUP/bounding_box_test/0004227_1015-190000-191900_0000310_acc_data.bmp,4227
AI_CUP/bounding_box_test/0004228_1015-190000-191900_0000359_acc_data.bmp,4228
AI_CUP/bounding_box_test/0004229_1015-190000-191900_0000009_acc_data.bmp,4229
AI_CUP/bounding_box_test/0004230_1015-190000-191900_0000018_acc_data.bmp,4230
AI_CUP/bounding_box_test/0004231_1015-190000-191900_0000028_acc_data.bmp,4231
AI_CUP/bounding_box_test/0004232_1015-190000-191900_0000044_acc_data.bmp,4232
AI_CUP/bounding_box_test/0004233_1015-190000-191900_0000048_acc_data.bmp,4233
AI_CUP/bounding_box_test/0004234_1015-190000-191900_0000050_acc_data.bmp,4234
AI_CUP/bounding_box_test/0004235_1015-190000-191900_0000060_acc_data.bmp,4235
AI_CUP/bounding_box_test/0004236_1015-190000-191900_0000063_acc_data.bmp,4236
AI_CUP/bounding_box_test/0004237_1015-190000-191900_0000065_acc_data.bmp,4237
AI_CUP/bounding_box_test/0004238_1015-190000-191900_0000069_acc_data.bmp,4238
AI_CUP/bounding_box_test/0004239_1015-190000-191900_0000075_acc_data.bmp,4239
AI_CUP/bounding_box_test/0004240_1015-190000-191900_0000081_acc_data.bmp,4240
AI_CUP/bounding_box_test/0004241_1015-190000-191900_0000083_acc_data.bmp,4241
AI_CUP/bounding_box_test/0004242_1015-190000-191900_0000097_acc_data.bmp,4242
AI_CUP/bounding_box_test/0004243_1015-190000-191900_0000128_acc_data.bmp,4243
AI_CUP/bounding_box_test/0004244_1015-190000-191900_0000130_acc_data.bmp,4244
AI_CUP/bounding_box_test/0004245_1015-190000-191900_0000130_acc_data.bmp,4245
AI_CUP/bounding_box_test/0004246_1015-190000-191900_0000191_acc_data.bmp,4246
AI_CUP/bounding_box_test/0004247_1015-190000-191900_0000139_acc_data.bmp,4247
AI_CUP/bounding_box_test/0004248_1015-190000-191900_0000143_acc_data.bmp,4248
AI_CUP/bounding_box_test/0004249_1015-190000-191900_0000144_acc_data.bmp,4249
AI_CUP/bounding_box_test/0004250_1015-190000-191900_0000146_acc_data.bmp,4250
AI_CUP/bounding_box_test/0004251_1015-190000-191900_0000147_acc_data.bmp,4251
AI_CUP/bounding_box_test/0004252_1015-190000-191900_0000148_acc_data.bmp,4252
AI_CUP/bounding_box_test/0004253_1015-190000-191900_0000152_acc_data.bmp,4253
AI_CUP/bounding_box_test/0004254_1015-190000-191900_0000154_acc_data.bmp,4254
AI_CUP/bounding_box_test/0004255_1015-190000-191900_0000156_acc_data.bmp,4255
AI_CUP/bounding_box_test/0004256_1015-190000-191900_0000160_acc_data.bmp,4256
AI_CUP/bounding_box_test/0004257_1015-190000-191900_0000160_acc_data.bmp,4257
AI_CUP/bounding_box_test/0004258_1015-190000-191900_0000163_acc_data.bmp,4258
AI_CUP/bounding_box_test/0004259_1015-190000-191900_0000192_acc_data.bmp,4259
AI_CUP/bounding_box_test/0004260_1015-190000-191900_0000214_acc_data.bmp,4260
AI_CUP/bounding_box_test/0004261_1015-190000-191900_0000214_acc_data.bmp,4261
AI_CUP/bounding_box_test/0004262_1015-190000-191900_0000213_acc_data.bmp,4262
AI_CUP/bounding_box_test/0004263_1015-190000-191900_0000217_acc_data.bmp,4263
AI_CUP/bounding_box_test/0004264_1015-190000-191900_0000223_acc_data.bmp,4264
AI_CUP/bounding_box_test/0004265_1015-190000-191900_0000227_acc_data.bmp,4265
AI_CUP/bounding_box_test/0004266_1015-190000-191900_0000237_acc_data.bmp,4266
AI_CUP/bounding_box_test/0004267_1015-190000-191900_0000246_acc_data.bmp,4267
AI_CUP/bounding_box_test/0004268_1015-190000-191900_0000251_acc_data.bmp,4268
AI_CUP/bounding_box_test/0004269_1015-190000-191900_0000252_acc_data.bmp,4269
AI_CUP/bounding_box_test/0004270_1015-190000-191900_0000252_acc_data.bmp,4270
AI_CUP/bounding_box_test/0004271_1015-190000-191900_0000295_acc_data.bmp,4271
AI_CUP/bounding_box_test/0004272_1015-190000-191900_0000299_acc_data.bmp,4272
AI_CUP/bounding_box_test/0004273_1015-190000-191900_0000301_acc_data.bmp,4273
AI_CUP/bounding_box_test/0004274_1015-190000-191900_0000301_acc_data.bmp,4274
AI_CUP/bounding_box_test/0004275_1015-190000-191900_0000340_acc_data.bmp,4275
AI_CUP/bounding_box_test/0004276_1015-190000-191900_0000310_acc_data.bmp,4276
AI_CUP/bounding_box_test/0004277_1015-190000-191900_0000313_acc_data.bmp,4277
AI_CUP/bounding_box_test/0004278_1015-190000-191900_0000314_acc_data.bmp,4278
AI_CUP/bounding_box_test/0004279_1015-190000-191900_0000317_acc_data.bmp,4279
AI_CUP/bounding_box_test/0004280_1015-190000-191900_0000343_acc_data.bmp,4280
AI_CUP/bounding_box_test/0004281_1015-190000-191900_0000343_acc_data.bmp,4281
AI_CUP/bounding_box_test/0004282_1015-190000-191900_0000346_acc_data.bmp,4282
AI_CUP/bounding_box_test/0004283_1015-190000-191900_0000358_acc_data.bmp,4283
AI_CUP/bounding_box_test/0004284_1015-190000-191900_0000358_acc_data.bmp,4284
AI_CUP/bounding_box_test/0004285_1015-190000-191900_0000116_acc_data.bmp,4285
AI_CUP/bounding_box_test/0004286_1015-190000-191900_0000295_acc_data.bmp,4286
AI_CUP/bounding_box_test/0004287_1016-150000-151900_0000008_acc_data.bmp,4287
AI_CUP/bounding_box_test/0004288_1016-150000-151900_0000009_acc_data.bmp,4288
AI_CUP/bounding_box_test/0004289_1016-150000-151900_0000006_acc_data.bmp,4289
AI_CUP/bounding_box_test/0004290_1016-150000-151900_0000012_acc_data.bmp,4290
AI_CUP/bounding_box_test/0004291_1016-150000-151900_0000015_acc_data.bmp,4291
AI_CUP/bounding_box_test/0004292_1016-150000-151900_0000008_acc_data.bmp,4292
AI_CUP/bounding_box_test/0004293_1016-150000-151900_0000008_acc_data.bmp,4293
AI_CUP/bounding_box_test/0004294_1016-150000-151900_0000016_acc_data.bmp,4294
AI_CUP/bounding_box_test/0004295_1016-150000-151900_0000010_acc_data.bmp,4295
AI_CUP/bounding_box_test/0004296_1016-150000-151900_0000016_acc_data.bmp,4296
AI_CUP/bounding_box_test/0004297_1016-150000-151900_0000256_acc_data.bmp,4297
AI_CUP/bounding_box_test/0004298_1016-150000-151900_0000020_acc_data.bmp,4298
AI_CUP/bounding_box_test/0004299_1016-150000-151900_0000021_acc_data.bmp,4299
AI_CUP/bounding_box_test/0004300_1016-150000-151900_0000037_acc_data.bmp,4300
AI_CUP/bounding_box_test/0004301_1016-150000-151900_0000044_acc_data.bmp,4301
AI_CUP/bounding_box_test/0004302_1016-150000-151900_0000044_acc_data.bmp,4302
AI_CUP/bounding_box_test/0004303_1016-150000-151900_0000039_acc_data.bmp,4303
AI_CUP/bounding_box_test/0004304_1016-150000-151900_0000042_acc_data.bmp,4304
AI_CUP/bounding_box_test/0004305_1016-150000-151900_0000065_acc_data.bmp,4305
AI_CUP/bounding_box_test/0004306_1016-150000-151900_0000047_acc_data.bmp,4306
AI_CUP/bounding_box_test/0004307_1016-150000-151900_0000053_acc_data.bmp,4307
AI_CUP/bounding_box_test/0004308_1016-150000-151900_0000050_acc_data.bmp,4308
AI_CUP/bounding_box_test/0004309_1016-150000-151900_0000052_acc_data.bmp,4309
AI_CUP/bounding_box_test/0004310_1016-150000-151900_0000052_acc_data.bmp,4310
AI_CUP/bounding_box_test/0004311_1016-150000-151900_0000070_acc_data.bmp,4311
AI_CUP/bounding_box_test/0004312_1016-150000-151900_0000102_acc_data.bmp,4312
AI_CUP/bounding_box_test/0004313_1016-150000-151900_0000097_acc_data.bmp,4313
AI_CUP/bounding_box_test/0004314_1016-150000-151900_0000104_acc_data.bmp,4314
AI_CUP/bounding_box_test/0004315_1016-150000-151900_0000103_acc_data.bmp,4315
AI_CUP/bounding_box_test/0004316_1016-150000-151900_0000103_acc_data.bmp,4316
AI_CUP/bounding_box_test/0004317_1016-150000-151900_0000111_acc_data.bmp,4317
AI_CUP/bounding_box_test/0004318_1016-150000-151900_0000105_acc_data.bmp,4318
AI_CUP/bounding_box_test/0004319_1016-150000-151900_0000001_acc_data.bmp,4319
AI_CUP/bounding_box_test/0004320_1016-150000-151900_0000114_acc_data.bmp,4320
AI_CUP/bounding_box_test/0004321_1016-150000-151900_0000113_acc_data.bmp,4321
AI_CUP/bounding_box_test/0004322_1016-150000-151900_0000111_acc_data.bmp,4322
AI_CUP/bounding_box_test/0004323_1016-150000-151900_0000036_acc_data.bmp,4323
AI_CUP/bounding_box_test/0004324_1016-150000-151900_0000112_acc_data.bmp,4324
AI_CUP/bounding_box_test/0004325_1016-150000-151900_0000122_acc_data.bmp,4325
AI_CUP/bounding_box_test/0004326_1016-150000-151900_0000128_acc_data.bmp,4326
AI_CUP/bounding_box_test/0004327_1016-150000-151900_0000131_acc_data.bmp,4327
AI_CUP/bounding_box_test/0004328_1016-150000-151900_0000165_acc_data.bmp,4328
AI_CUP/bounding_box_test/0004329_1016-150000-151900_0000153_acc_data.bmp,4329
AI_CUP/bounding_box_test/0004330_1016-150000-151900_0000184_acc_data.bmp,4330
AI_CUP/bounding_box_test/0004331_1016-150000-151900_0000162_acc_data.bmp,4331
AI_CUP/bounding_box_test/0004332_1016-150000-151900_0000179_acc_data.bmp,4332
AI_CUP/bounding_box_test/0004333_1016-150000-151900_0000203_acc_data.bmp,4333
AI_CUP/bounding_box_test/0004334_1016-150000-151900_0000157_acc_data.bmp,4334
AI_CUP/bounding_box_test/0004335_1016-150000-151900_0000211_acc_data.bmp,4335
AI_CUP/bounding_box_test/0004336_1016-150000-151900_0000264_acc_data.bmp,4336
AI_CUP/bounding_box_test/0004337_1016-150000-151900_0000275_acc_data.bmp,4337
AI_CUP/bounding_box_test/0004338_1016-150000-151900_0000222_acc_data.bmp,4338
AI_CUP/bounding_box_test/0004339_1016-150000-151900_0000256_acc_data.bmp,4339
AI_CUP/bounding_box_test/0004340_1016-150000-151900_0000234_acc_data.bmp,4340
AI_CUP/bounding_box_test/0004341_1016-150000-151900_0000250_acc_data.bmp,4341
AI_CUP/bounding_box_test/0004342_1016-150000-151900_0000253_acc_data.bmp,4342
AI_CUP/bounding_box_test/0004343_1016-150000-151900_0000263_acc_data.bmp,4343
AI_CUP/bounding_box_test/0004344_1016-150000-151900_0000266_acc_data.bmp,4344
AI_CUP/bounding_box_test/0004345_1016-150000-151900_0000282_acc_data.bmp,4345
AI_CUP/bounding_box_test/0004346_1016-150000-151900_0000277_acc_data.bmp,4346
AI_CUP/bounding_box_test/0004347_1016-150000-151900_0000279_acc_data.bmp,4347
AI_CUP/bounding_box_test/0004348_1016-150000-151900_0000232_acc_data.bmp,4348
AI_CUP/bounding_box_test/0004349_1016-150000-151900_0000290_acc_data.bmp,4349
AI_CUP/bounding_box_test/0004350_1016-150000-151900_0000299_acc_data.bmp,4350
AI_CUP/bounding_box_test/0004351_1016-150000-151900_0000294_acc_data.bmp,4351
AI_CUP/bounding_box_test/0004352_1016-150000-151900_0000299_acc_data.bmp,4352
AI_CUP/bounding_box_test/0004353_1016-150000-151900_0000299_acc_data.bmp,4353
AI_CUP/bounding_box_test/0004354_1016-150000-151900_0000318_acc_data.bmp,4354
AI_CUP/bounding_box_test/0004355_1016-150000-151900_0000311_acc_data.bmp,4355
AI_CUP/bounding_box_test/0004356_1016-150000-151900_0000324_acc_data.bmp,4356
AI_CUP/bounding_box_test/0004357_1016-150000-151900_0000314_acc_data.bmp,4357
AI_CUP/bounding_box_test/0004358_1016-150000-151900_0000316_acc_data.bmp,4358
AI_CUP/bounding_box_test/0004359_1016-150000-151900_0000325_acc_data.bmp,4359
AI_CUP/bounding_box_test/0004360_1016-150000-151900_0000341_acc_data.bmp,4360
AI_CUP/bounding_box_test/0004361_1016-150000-151900_0000325_acc_data.bmp,4361
AI_CUP/bounding_box_test/0004362_1016-150000-151900_0000352_acc_data.bmp,4362
AI_CUP/bounding_box_test/0004363_1016-150000-151900_0000018_acc_data.bmp,4363
AI_CUP/bounding_box_test/0004364_1016-150000-151900_0000014_acc_data.bmp,4364
AI_CUP/bounding_box_test/0004365_1016-150000-151900_0000016_acc_data.bmp,4365
AI_CUP/bounding_box_test/0004366_1016-150000-151900_0000018_acc_data.bmp,4366
AI_CUP/bounding_box_test/0004367_1016-150000-151900_0000022_acc_data.bmp,4367
AI_CUP/bounding_box_test/0004368_1016-150000-151900_0000032_acc_data.bmp,4368
AI_CUP/bounding_box_test/0004369_1016-150000-151900_0000033_acc_data.bmp,4369
AI_CUP/bounding_box_test/0004370_1016-150000-151900_0000036_acc_data.bmp,4370
AI_CUP/bounding_box_test/0004371_1016-150000-151900_0000114_acc_data.bmp,4371
AI_CUP/bounding_box_test/0004372_1016-150000-151900_0000075_acc_data.bmp,4372
AI_CUP/bounding_box_test/0004373_1016-150000-151900_0000083_acc_data.bmp,4373
AI_CUP/bounding_box_test/0004374_1016-150000-151900_0000099_acc_data.bmp,4374
AI_CUP/bounding_box_test/0004375_1016-150000-151900_0000101_acc_data.bmp,4375
AI_CUP/bounding_box_test/0004376_1016-150000-151900_0000101_acc_data.bmp,4376
AI_CUP/bounding_box_test/0004377_1016-150000-151900_0000102_acc_data.bmp,4377
AI_CUP/bounding_box_test/0004378_1016-150000-151900_0000103_acc_data.bmp,4378
AI_CUP/bounding_box_test/0004379_1016-150000-151900_0000104_acc_data.bmp,4379
AI_CUP/bounding_box_test/0004380_1016-150000-151900_0000107_acc_data.bmp,4380
AI_CUP/bounding_box_test/0004381_1016-150000-151900_0000117_acc_data.bmp,4381
AI_CUP/bounding_box_test/0004382_1016-150000-151900_0000145_acc_data.bmp,4382
AI_CUP/bounding_box_test/0004383_1016-150000-151900_0000155_acc_data.bmp,4383
AI_CUP/bounding_box_test/0004384_1016-150000-151900_0000165_acc_data.bmp,4384
AI_CUP/bounding_box_test/0004385_1016-150000-151900_0000172_acc_data.bmp,4385
AI_CUP/bounding_box_test/0004386_1016-150000-151900_0000023_acc_data.bmp,4386
AI_CUP/bounding_box_test/0004387_1016-150000-151900_0000175_acc_data.bmp,4387
AI_CUP/bounding_box_test/0004388_1016-150000-151900_0000179_acc_data.bmp,4388
AI_CUP/bounding_box_test/0004389_1016-150000-151900_0000180_acc_data.bmp,4389
AI_CUP/bounding_box_test/0004390_1016-150000-151900_0000182_acc_data.bmp,4390
AI_CUP/bounding_box_test/0004391_1016-150000-151900_0000195_acc_data.bmp,4391
AI_CUP/bounding_box_test/0004392_1016-150000-151900_0000197_acc_data.bmp,4392
AI_CUP/bounding_box_test/0004393_1016-150000-151900_0000200_acc_data.bmp,4393
AI_CUP/bounding_box_test/0004394_1016-150000-151900_0000132_acc_data.bmp,4394
AI_CUP/bounding_box_test/0004395_1016-150000-151900_0000227_acc_data.bmp,4395
AI_CUP/bounding_box_test/0004396_1016-150000-151900_0000227_acc_data.bmp,4396
AI_CUP/bounding_box_test/0004397_1016-150000-151900_0000228_acc_data.bmp,4397
AI_CUP/bounding_box_test/0004398_1016-150000-151900_0000236_acc_data.bmp,4398
AI_CUP/bounding_box_test/0004399_1016-150000-151900_0000259_acc_data.bmp,4399
AI_CUP/bounding_box_test/0004400_1016-150000-151900_0000263_acc_data.bmp,4400
AI_CUP/bounding_box_test/0004401_1016-150000-151900_0000274_acc_data.bmp,4401
AI_CUP/bounding_box_test/0004402_1016-150000-151900_0000282_acc_data.bmp,4402
AI_CUP/bounding_box_test/0004403_1016-150000-151900_0000284_acc_data.bmp,4403
AI_CUP/bounding_box_test/0004404_1016-150000-151900_0000298_acc_data.bmp,4404
AI_CUP/bounding_box_test/0004405_1016-150000-151900_0000302_acc_data.bmp,4405
AI_CUP/bounding_box_test/0004406_1016-150000-151900_0000302_acc_data.bmp,4406
AI_CUP/bounding_box_test/0004407_1016-150000-151900_0000305_acc_data.bmp,4407
AI_CUP/bounding_box_test/0004408_1016-150000-151900_0000305_acc_data.bmp,4408
AI_CUP/bounding_box_test/0004409_1016-150000-151900_0000308_acc_data.bmp,4409
AI_CUP/bounding_box_test/0004410_1016-150000-151900_0000309_acc_data.bmp,4410
AI_CUP/bounding_box_test/0004411_1016-150000-151900_0000312_acc_data.bmp,4411
AI_CUP/bounding_box_test/0004412_1016-150000-151900_0000317_acc_data.bmp,4412
AI_CUP/bounding_box_test/0004413_1016-150000-151900_0000343_acc_data.bmp,4413
AI_CUP/bounding_box_test/0004414_1016-150000-151900_0000348_acc_data.bmp,4414
AI_CUP/bounding_box_test/0004415_1016-150000-151900_0000008_acc_data.bmp,4415
AI_CUP/bounding_box_test/0004416_1016-150000-151900_0000021_acc_data.bmp,4416
AI_CUP/bounding_box_test/0004417_1016-150000-151900_0000049_acc_data.bmp,4417
AI_CUP/bounding_box_test/0004418_1016-150000-151900_0000029_acc_data.bmp,4418
AI_CUP/bounding_box_test/0004419_1016-150000-151900_0000033_acc_data.bmp,4419
AI_CUP/bounding_box_test/0004420_1016-150000-151900_0000035_acc_data.bmp,4420
AI_CUP/bounding_box_test/0004421_1016-150000-151900_0000028_acc_data.bmp,4421
AI_CUP/bounding_box_test/0004422_1016-150000-151900_0000029_acc_data.bmp,4422
AI_CUP/bounding_box_test/0004423_1016-150000-151900_0000039_acc_data.bmp,4423
AI_CUP/bounding_box_test/0004424_1016-150000-151900_0000044_acc_data.bmp,4424
AI_CUP/bounding_box_test/0004425_1016-150000-151900_0000045_acc_data.bmp,4425
AI_CUP/bounding_box_test/0004426_1016-150000-151900_0000052_acc_data.bmp,4426
AI_CUP/bounding_box_test/0004427_1016-150000-151900_0000089_acc_data.bmp,4427
AI_CUP/bounding_box_test/0004428_1016-150000-151900_0000082_acc_data.bmp,4428
AI_CUP/bounding_box_test/0004429_1016-150000-151900_0000096_acc_data.bmp,4429
AI_CUP/bounding_box_test/0004430_1016-150000-151900_0000099_acc_data.bmp,4430
AI_CUP/bounding_box_test/0004431_1016-150000-151900_0000116_acc_data.bmp,4431
AI_CUP/bounding_box_test/0004432_1016-150000-151900_0000010_acc_data.bmp,4432
