path,id
AI_CUP/bounding_box_test/0004433_1016-150000-151900_0000110_acc_data.bmp,4433
AI_CUP/bounding_box_test/0004434_1016-150000-151900_0000114_acc_data.bmp,4434
AI_CUP/bounding_box_test/0004435_1016-150000-151900_0000130_acc_data.bmp,4435
AI_CUP/bounding_box_test/0004436_1016-150000-151900_0000126_acc_data.bmp,4436
AI_CUP/bounding_box_test/0004437_1016-150000-151900_0000126_acc_data.bmp,4437
AI_CUP/bounding_box_test/0004438_1016-150000-151900_0000142_acc_data.bmp,4438
AI_CUP/bounding_box_test/0004439_1016-150000-151900_0000146_acc_data.bmp,4439
AI_CUP/bounding_box_test/0004440_1016-150000-151900_0000012_acc_data.bmp,4440
AI_CUP/bounding_box_test/0004441_1016-150000-151900_0000151_acc_data.bmp,4441
AI_CUP/bounding_box_test/0004442_1016-150000-151900_0000012_acc_data.bmp,4442
AI_CUP/bounding_box_test/0004443_1016-150000-151900_0000119_acc_data.bmp,4443
AI_CUP/bounding_box_test/0004444_1016-150000-151900_0000152_acc_data.bmp,4444
AI_CUP/bounding_box_test/0004445_1016-150000-151900_0000156_acc_data.bmp,4445
AI_CUP/bounding_box_test/0004446_1016-150000-151900_0000042_acc_data.bmp,4446
AI_CUP/bounding_box_test/0004447_1016-150000-151900_0000205_acc_data.bmp,4447
AI_CUP/bounding_box_test/0004448_1016-150000-151900_0000031_acc_data.bmp,4448
AI_CUP/bounding_box_test/0004449_1016-150000-151900_0000193_acc_data.bmp,4449
AI_CUP/bounding_box_test/0004450_1016-150000-151900_0000206_acc_data.bmp,4450
AI_CUP/bounding_box_test/0004451_1016-150000-151900_0000202_acc_data.bmp,4451
AI_CUP/bounding_box_test/0004452_1016-150000-151900_0000202_acc_data.bmp,4452
AI_CUP/bounding_box_test/0004453_1016-150000-151900_0000215_acc_data.bmp,4453
AI_CUP/bounding_box_test/0004454_1016-150000-151900_0000261_acc_data.bmp,4454
AI_CUP/bounding_box_test/0004455_1016-150000-151900_0000223_acc_data.bmp,4455
AI_CUP/bounding_box_test/0004456_1016-150000-151900_0000228_acc_data.bmp,4456
AI_CUP/bounding_box_test/0004457_1016-150000-151900_0000232_acc_data.bmp,4457
AI_CUP/bounding_box_test/0004458_1016-150000-151900_0000233_acc_data.bmp,4458
AI_CUP/bounding_box_test/0004459_1016-150000-151900_0000095_acc_data.bmp,4459
AI_CUP/bounding_box_test/0004460_1016-150000-151900_0000240_acc_data.bmp,4460
AI_CUP/bounding_box_test/0004461_1016-150000-151900_0000240_acc_data.bmp,4461
AI_CUP/bounding_box_test/0004462_1016-150000-151900_0000198_acc_data.bmp,4462
AI_CUP/bounding_box_test/0004463_1016-150000-151900_0000255_acc_data.bmp,4463
AI_CUP/bounding_box_test/0004464_1016-150000-151900_0000260_acc_data.bmp,4464
AI_CUP/bounding_box_test/0004465_1016-150000-151900_0000263_acc_data.bmp,4465
AI_CUP/bounding_box_test/0004466_1016-150000-151900_0000269_acc_data.bmp,4466
AI_CUP/bounding_box_test/0004467_1016-150000-151900_0000117_acc_data.bmp,4467
AI_CUP/bounding_box_test/0004468_1016-150000-151900_0000124_acc_data.bmp,4468
AI_CUP/bounding_box_test/0004469_1016-150000-151900_0000124_acc_data.bmp,4469
AI_CUP/bounding_box_test/0004470_1016-150000-151900_0000318_acc_data.bmp,4470
AI_CUP/bounding_box_test/0004471_1016-150000-151900_0000286_acc_data.bmp,4471
AI_CUP/bounding_box_test/0004472_1016-150000-151900_0000280_acc_data.bmp,4472
AI_CUP/bounding_box_test/0004473_1016-150000-151900_0000284_acc_data.bmp,4473
AI_CUP/bounding_box_test/0004474_1016-150000-151900_0000173_acc_data.bmp,4474
AI_CUP/bounding_box_test/0004475_1016-150000-151900_0000295_acc_data.bmp,4475
AI_CUP/bounding_box_test/0004476_1016-150000-151900_0000314_acc_data.bmp,4476
AI_CUP/bounding_box_test/0004477_1016-150000-151900_0000327_acc_data.bmp,4477
AI_CUP/bounding_box_test/0004478_1016-150000-151900_0000300_acc_data.bmp,4478
AI_CUP/bounding_box_test/0004479_1016-150000-151900_0000314_acc_data.bmp,4479
AI_CUP/bounding_box_test/0004480_1016-150000-151900_0000317_acc_data.bmp,4480
AI_CUP/bounding_box_test/0004481_1016-150000-151900_0000308_acc_data.bmp,4481
AI_CUP/bounding_box_test/0004482_1016-150000-151900_0000314_acc_data.bmp,4482
AI_CUP/bounding_box_test/0004483_1016-150000-151900_0000328_acc_data.bmp,4483
AI_CUP/bounding_box_test/0004484_1016-150000-151900_0000332_acc_data.bmp,4484
AI_CUP/bounding_box_test/0004485_1016-150000-151900_0000340_acc_data.bmp,4485
AI_CUP/bounding_box_test/0004486_1016-150000-151900_0000197_acc_data.bmp,4486
AI_CUP/bounding_box_test/0004487_1016-150000-151900_0000354_acc_data.bmp,4487
AI_CUP/bounding_box_test/0004488_1016-150000-151900_0000006_acc_data.bmp,4488
AI_CUP/bounding_box_test/0004489_1016-150000-151900_0000007_acc_data.bmp,4489
AI_CUP/bounding_box_test/0004490_1016-150000-151900_0000021_acc_data.bmp,4490
AI_CUP/bounding_box_test/0004491_1016-150000-151900_0000025_acc_data.bmp,4491
AI_CUP/bounding_box_test/0004492_1016-150000-151900_0000056_acc_data.bmp,4492
AI_CUP/bounding_box_test/0004493_1016-150000-151900_0000058_acc_data.bmp,4493
AI_CUP/bounding_box_test/0004494_1016-150000-151900_0000060_acc_data.bmp,4494
AI_CUP/bounding_box_test/0004495_1016-150000-151900_0000080_acc_data.bmp,4495
AI_CUP/bounding_box_test/0004496_1016-150000-151900_0000124_acc_data.bmp,4496
AI_CUP/bounding_box_test/0004497_1016-150000-151900_0000207_acc_data.bmp,4497
AI_CUP/bounding_box_test/0004498_1016-150000-151900_0000235_acc_data.bmp,4498
AI_CUP/bounding_box_test/0004499_1016-150000-151900_0000237_acc_data.bmp,4499
AI_CUP/bounding_box_test/0004500_1016-150000-151900_0000217_acc_data.bmp,4500
AI_CUP/bounding_box_test/0004501_1016-150000-151900_0000279_acc_data.bmp,4501
AI_CUP/bounding_box_test/0004502_1016-150000-151900_0000316_acc_data.bmp,4502
AI_CUP/bounding_box_test/0004503_1016-150000-151900_0000335_acc_data.bmp,4503
AI_CUP/bounding_box_test/0004504_1016-150000-151900_0000211_acc_data.bmp,4504
AI_CUP/bounding_box_test/0004505_1016-150000-151900_0000275_acc_data.bmp,4505
AI_CUP/bounding_box_test/0004506_1016-150000-151900_0000008_acc_data.bmp,4506
AI_CUP/bounding_box_test/0004507_1016-150000-151900_0000021_acc_data.bmp,4507
AI_CUP/bounding_box_test/0004508_1016-150000-151900_0000037_acc_data.bmp,4508
AI_CUP/bounding_box_test/0004509_1016-150000-151900_0000022_acc_data.bmp,4509
AI_CUP/bounding_box_test/0004510_1016-150000-151900_0000049_acc_data.bmp,4510
AI_CUP/bounding_box_test/0004511_1016-150000-151900_0000083_acc_data.bmp,4511
AI_CUP/bounding_box_test/0004512_1016-150000-151900_0000085_acc_data.bmp,4512
AI_CUP/bounding_box_test/0004513_1016-150000-151900_0000107_acc_data.bmp,4513
AI_CUP/bounding_box_test/0004514_1016-150000-151900_0000159_acc_data.bmp,4514
AI_CUP/bounding_box_test/0004515_1016-150000-151900_0000177_acc_data.bmp,4515
AI_CUP/bounding_box_test/0004516_1016-150000-151900_0000182_acc_data.bmp,4516
AI_CUP/bounding_box_test/0004517_1016-150000-151900_0000225_acc_data.bmp,4517
AI_CUP/bounding_box_test/0004518_1016-150000-151900_0000275_acc_data.bmp,4518
AI_CUP/bounding_box_test/0004519_1016-150000-151900_0000270_acc_data.bmp,4519
AI_CUP/bounding_box_test/0004520_1016-150000-151900_0000272_acc_data.bmp,4520
AI_CUP/bounding_box_test/0004521_1016-150000-151900_0000282_acc_data.bmp,4521
AI_CUP/bounding_box_test/0004522_1016-150000-151900_0000285_acc_data.bmp,4522
AI_CUP/bounding_box_test/0004523_1016-150000-151900_0000285_acc_data.bmp,4523
AI_CUP/bounding_box_test/0004524_1016-150000-151900_0000006_acc_data.bmp,4524
AI_CUP/bounding_box_test/0004525_1016-150000-151900_0000296_acc_data.bmp,4525
AI_CUP/bounding_box_test/0004526_1016-150000-151900_0000298_acc_data.bmp,4526
AI_CUP/bounding_box_test/0004527_1016-150000-151900_0000299_acc_data.bmp,4527
AI_CUP/bounding_box_test/0004528_1016-150000-151900_0000343_acc_data.bmp,4528
AI_CUP/bounding_box_test/0004529_1016-150000-151900_0000001_acc_data.bmp,4529
AI_CUP/bounding_box_test/0004530_1016-150000-151900_0000008_acc_data.bmp,4530
AI_CUP/bounding_box_test/0004531_1016-150000-151900_0000009_acc_data.bmp,4531
AI_CUP/bounding_box_test/0004532_1016-150000-151900_0000030_acc_data.bmp,4532
AI_CUP/bounding_box_test/0004533_1016-150000-151900_0000033_acc_data.bmp,4533
AI_CUP/bounding_box_test/0004534_1016-150000-151900_0000034_acc_data.bmp,4534
AI_CUP/bounding_box_test/0004535_1016-150000-151900_0000063_acc_data.bmp,4535
AI_CUP/bounding_box_test/0004536_1016-150000-151900_0000070_acc_data.bmp,4536
AI_CUP/bounding_box_test/0004537_1016-150000-151900_0000062_acc_data.bmp,4537
AI_CUP/bounding_box_test/0004538_1016-150000-151900_0000063_acc_data.bmp,4538
AI_CUP/bounding_box_test/0004539_1016-150000-151900_0000071_acc_data.bmp,4539
AI_CUP/bounding_box_test/0004540_1016-150000-151900_0000086_acc_data.bmp,4540
AI_CUP/bounding_box_test/0004541_1016-150000-151900_0000072_acc_data.bmp,4541
AI_CUP/bounding_box_test/0004542_1016-150000-151900_0000086_acc_data.bmp,4542
AI_CUP/bounding_box_test/0004543_1016-150000-151900_0000079_acc_data.bmp,4543
AI_CUP/bounding_box_test/0004544_1016-150000-151900_0000086_acc_data.bmp,4544
AI_CUP/bounding_box_test/0004545_1016-150000-151900_0000091_acc_data.bmp,4545
AI_CUP/bounding_box_test/0004546_1016-150000-151900_0000096_acc_data.bmp,4546
AI_CUP/bounding_box_test/0004547_1016-150000-151900_0000102_acc_data.bmp,4547
AI_CUP/bounding_box_test/0004548_1016-150000-151900_0000118_acc_data.bmp,4548
AI_CUP/bounding_box_test/0004549_1016-150000-151900_0000120_acc_data.bmp,4549
AI_CUP/bounding_box_test/0004550_1016-150000-151900_0000122_acc_data.bmp,4550
AI_CUP/bounding_box_test/0004551_1016-150000-151900_0000151_acc_data.bmp,4551
AI_CUP/bounding_box_test/0004552_1016-150000-151900_0000158_acc_data.bmp,4552
AI_CUP/bounding_box_test/0004553_1016-150000-151900_0000151_acc_data.bmp,4553
AI_CUP/bounding_box_test/0004554_1016-150000-151900_0000158_acc_data.bmp,4554
AI_CUP/bounding_box_test/0004555_1016-150000-151900_0000150_acc_data.bmp,4555
AI_CUP/bounding_box_test/0004556_1016-150000-151900_0000150_acc_data.bmp,4556
AI_CUP/bounding_box_test/0004557_1016-150000-151900_0000158_acc_data.bmp,4557
AI_CUP/bounding_box_test/0004558_1016-150000-151900_0000160_acc_data.bmp,4558
AI_CUP/bounding_box_test/0004559_1016-150000-151900_0000023_acc_data.bmp,4559
AI_CUP/bounding_box_test/0004560_1016-150000-151900_0000175_acc_data.bmp,4560
AI_CUP/bounding_box_test/0004561_1016-150000-151900_0000175_acc_data.bmp,4561
AI_CUP/bounding_box_test/0004562_1016-150000-151900_0000028_acc_data.bmp,4562
AI_CUP/bounding_box_test/0004563_1016-150000-151900_0000229_acc_data.bmp,4563
AI_CUP/bounding_box_test/0004564_1016-150000-151900_0000237_acc_data.bmp,4564
AI_CUP/bounding_box_test/0004565_1016-150000-151900_0000229_acc_data.bmp,4565
AI_CUP/bounding_box_test/0004566_1016-150000-151900_0000228_acc_data.bmp,4566
AI_CUP/bounding_box_test/0004567_1016-150000-151900_0000229_acc_data.bmp,4567
AI_CUP/bounding_box_test/0004568_1016-150000-151900_0000229_acc_data.bmp,4568
AI_CUP/bounding_box_test/0004569_1016-150000-151900_0000230_acc_data.bmp,4569
AI_CUP/bounding_box_test/0004570_1016-150000-151900_0000231_acc_data.bmp,4570
AI_CUP/bounding_box_test/0004571_1016-150000-151900_0000037_acc_data.bmp,4571
AI_CUP/bounding_box_test/0004572_1016-150000-151900_0000028_acc_data.bmp,4572
AI_CUP/bounding_box_test/0004573_1016-150000-151900_0000241_acc_data.bmp,4573
AI_CUP/bounding_box_test/0004574_1016-150000-151900_0000232_acc_data.bmp,4574
AI_CUP/bounding_box_test/0004575_1016-150000-151900_0000233_acc_data.bmp,4575
AI_CUP/bounding_box_test/0004576_1016-150000-151900_0000043_acc_data.bmp,4576
AI_CUP/bounding_box_test/0004577_1016-150000-151900_0000235_acc_data.bmp,4577
AI_CUP/bounding_box_test/0004578_1016-150000-151900_0000242_acc_data.bmp,4578
AI_CUP/bounding_box_test/0004579_1016-150000-151900_0000235_acc_data.bmp,4579
AI_CUP/bounding_box_test/0004580_1016-150000-151900_0000236_acc_data.bmp,4580
AI_CUP/bounding_box_test/0004581_1016-150000-151900_0000237_acc_data.bmp,4581
AI_CUP/bounding_box_test/0004582_1016-150000-151900_0000240_acc_data.bmp,4582
AI_CUP/bounding_box_test/0004583_1016-150000-151900_0000254_acc_data.bmp,4583
AI_CUP/bounding_box_test/0004584_1016-150000-151900_0000246_acc_data.bmp,4584
AI_CUP/bounding_box_test/0004585_1016-150000-151900_0000255_acc_data.bmp,4585
AI_CUP/bounding_box_test/0004586_1016-150000-151900_0000256_acc_data.bmp,4586
AI_CUP/bounding_box_test/0004587_1016-150000-151900_0000257_acc_data.bmp,4587
AI_CUP/bounding_box_test/0004588_1016-150000-151900_0000257_acc_data.bmp,4588
AI_CUP/bounding_box_test/0004589_1016-150000-151900_0000259_acc_data.bmp,4589
AI_CUP/bounding_box_test/0004590_1016-150000-151900_0000283_acc_data.bmp,4590
AI_CUP/bounding_box_test/0004591_1016-150000-151900_0000290_acc_data.bmp,4591
AI_CUP/bounding_box_test/0004592_1016-150000-151900_0000291_acc_data.bmp,4592
AI_CUP/bounding_box_test/0004593_1016-150000-151900_0000358_acc_data.bmp,4593
AI_CUP/bounding_box_test/0004594_1016-150000-151900_0000312_acc_data.bmp,4594
AI_CUP/bounding_box_test/0004595_1016-150000-151900_0000111_acc_data.bmp,4595
AI_CUP/bounding_box_test/0004596_1016-150000-151900_0000317_acc_data.bmp,4596
AI_CUP/bounding_box_test/0004597_1016-150000-151900_0000118_acc_data.bmp,4597
AI_CUP/bounding_box_test/0004598_1016-150000-151900_0000316_acc_data.bmp,4598
AI_CUP/bounding_box_test/0004599_1016-150000-151900_0000319_acc_data.bmp,4599
AI_CUP/bounding_box_test/0004600_1016-150000-151900_0000321_acc_data.bmp,4600
AI_CUP/bounding_box_test/0004601_1016-150000-151900_0000323_acc_data.bmp,4601
AI_CUP/bounding_box_test/0004602_1016-150000-151900_0000326_acc_data.bmp,4602
AI_CUP/bounding_box_test/0004603_1016-150000-151900_0000327_acc_data.bmp,4603
AI_CUP/bounding_box_test/0004604_1016-150000-151900_0000331_acc_data.bmp,4604
AI_CUP/bounding_box_test/0004605_1016-150000-151900_0000331_acc_data.bmp,4605
AI_CUP/bounding_box_test/0004606_1016-150000-151900_0000330_acc_data.bmp,4606
AI_CUP/bounding_box_test/0004607_1016-150000-151900_0000332_acc_data.bmp,4607
AI_CUP/bounding_box_test/0004608_1016-150000-151900_0000335_acc_data.bmp,4608
AI_CUP/bounding_box_test/0004609_1016-150000-151900_0000334_acc_data.bmp,4609
AI_CUP/bounding_box_test/0004610_1016-150000-151900_0000344_acc_data.bmp,4610
AI_CUP/bounding_box_test/0004611_1016-150000-151900_0000346_acc_data.bmp,4611
AI_CUP/bounding_box_test/0004612_1016-150000-151900_0000348_acc_data.bmp,4612
AI_CUP/bounding_box_test/0004613_1016-150000-151900_0000349_acc_data.bmp,4613
AI_CUP/bounding_box_test/0004614_1016-150000-151900_0000354_acc_data.bmp,4614
AI_CUP/bounding_box_test/0004615_1016-150000-151900_0000359_acc_data.bmp,4615
AI_CUP/bounding_box_test/0004616_1016-150000-151900_0000006_acc_data.bmp,4616
AI_CUP/bounding_box_test/0004617_1016-150000-151900_0000008_acc_data.bmp,4617
AI_CUP/bounding_box_test/0004618_1016-150000-151900_0000011_acc_data.bmp,4618
AI_CUP/bounding_box_test/0004619_1016-150000-151900_0000013_acc_data.bmp,4619
AI_CUP/bounding_box_test/0004620_1016-150000-151900_0000015_acc_data.bmp,4620
AI_CUP/bounding_box_test/0004621_1016-150000-151900_0000016_acc_data.bmp,4621
AI_CUP/bounding_box_test/0004622_1016-150000-151900_0000016_acc_data.bmp,4622
AI_CUP/bounding_box_test/0004623_1016-150000-151900_0000017_acc_data.bmp,4623
AI_CUP/bounding_box_test/0004624_1016-150000-151900_0000026_acc_data.bmp,4624
AI_CUP/bounding_box_test/0004625_1016-150000-151900_0000030_acc_data.bmp,4625
AI_CUP/bounding_box_test/0004626_1016-150000-151900_0000036_acc_data.bmp,4626
AI_CUP/bounding_box_test/0004627_1016-150000-151900_0000037_acc_data.bmp,4627
AI_CUP/bounding_box_test/0004628_1016-150000-151900_0000046_acc_data.bmp,4628
AI_CUP/bounding_box_test/0004629_1016-150000-151900_0000062_acc_data.bmp,4629
AI_CUP/bounding_box_test/0004630_1016-150000-151900_0000080_acc_data.bmp,4630
AI_CUP/bounding_box_test/0004631_1016-150000-151900_0000080_acc_data.bmp,4631
AI_CUP/bounding_box_test/0004632_1016-150000-151900_0000079_acc_data.bmp,4632
AI_CUP/bounding_box_test/0004633_1016-150000-151900_0000080_acc_data.bmp,4633
AI_CUP/bounding_box_test/0004634_1016-150000-151900_0000082_acc_data.bmp,4634
AI_CUP/bounding_box_test/0004635_1016-150000-151900_0000083_acc_data.bmp,4635
AI_CUP/bounding_box_test/0004636_1016-150000-151900_0000090_acc_data.bmp,4636
AI_CUP/bounding_box_test/0004637_1016-150000-151900_0000091_acc_data.bmp,4637
AI_CUP/bounding_box_test/0004638_1016-150000-151900_0000092_acc_data.bmp,4638
AI_CUP/bounding_box_test/0004639_1016-150000-151900_0000100_acc_data.bmp,4639
AI_CUP/bounding_box_test/0004640_1016-150000-151900_0000109_acc_data.bmp,4640
AI_CUP/bounding_box_test/0004641_1016-150000-151900_0000112_acc_data.bmp,4641
AI_CUP/bounding_box_test/0004642_1016-150000-151900_0000113_acc_data.bmp,4642
AI_CUP/bounding_box_test/0004643_1016-150000-151900_0000122_acc_data.bmp,4643
AI_CUP/bounding_box_test/0004644_1016-150000-151900_0000139_acc_data.bmp,4644
AI_CUP/bounding_box_test/0004645_1016-150000-151900_0000147_acc_data.bmp,4645
AI_CUP/bounding_box_test/0004646_1016-150000-151900_0000216_acc_data.bmp,4646
AI_CUP/bounding_box_test/0004647_1016-150000-151900_0000219_acc_data.bmp,4647
AI_CUP/bounding_box_test/0004648_1016-150000-151900_0000169_acc_data.bmp,4648
AI_CUP/bounding_box_test/0004649_1016-150000-151900_0000176_acc_data.bmp,4649
AI_CUP/bounding_box_test/0004650_1016-150000-151900_0000181_acc_data.bmp,4650
AI_CUP/bounding_box_test/0004651_1016-150000-151900_0000183_acc_data.bmp,4651
AI_CUP/bounding_box_test/0004652_1016-150000-151900_0000185_acc_data.bmp,4652
AI_CUP/bounding_box_test/0004653_1016-150000-151900_0000187_acc_data.bmp,4653
AI_CUP/bounding_box_test/0004654_1016-150000-151900_0000187_acc_data.bmp,4654
AI_CUP/bounding_box_test/0004655_1016-150000-151900_0000187_acc_data.bmp,4655
AI_CUP/bounding_box_test/0004656_1016-150000-151900_0000189_acc_data.bmp,4656
AI_CUP/bounding_box_test/0004657_1016-150000-151900_0000194_acc_data.bmp,4657
AI_CUP/bounding_box_test/0004658_1016-150000-151900_0000205_acc_data.bmp,4658
AI_CUP/bounding_box_test/0004659_1016-150000-151900_0000210_acc_data.bmp,4659
AI_CUP/bounding_box_test/0004660_1016-150000-151900_0000215_acc_data.bmp,4660
AI_CUP/bounding_box_test/0004661_1016-150000-151900_0000245_acc_data.bmp,4661
AI_CUP/bounding_box_test/0004662_1016-150000-151900_0000245_acc_data.bmp,4662
AI_CUP/bounding_box_test/0004663_1016-150000-151900_0000248_acc_data.bmp,4663
AI_CUP/bounding_box_test/0004664_1016-150000-151900_0000255_acc_data.bmp,4664
AI_CUP/bounding_box_test/0004665_1016-150000-151900_0000256_acc_data.bmp,4665
AI_CUP/bounding_box_test/0004666_1016-150000-151900_0000262_acc_data.bmp,4666
AI_CUP/bounding_box_test/0004667_1016-150000-151900_0000267_acc_data.bmp,4667
AI_CUP/bounding_box_test/0004668_1016-150000-151900_0000267_acc_data.bmp,4668
AI_CUP/bounding_box_test/0004669_1016-150000-151900_0000268_acc_data.bmp,4669
AI_CUP/bounding_box_test/0004670_1016-150000-151900_0000268_acc_data.bmp,4670
AI_CUP/bounding_box_test/0004671_1016-150000-151900_0000269_acc_data.bmp,4671
AI_CUP/bounding_box_test/0004672_1016-150000-151900_0000270_acc_data.bmp,4672
AI_CUP/bounding_box_test/0004673_1016-150000-151900_0000273_acc_data.bmp,4673
AI_CUP/bounding_box_test/0004674_1016-150000-151900_0000275_acc_data.bmp,4674
AI_CUP/bounding_box_test/0004675_1016-150000-151900_0000276_acc_data.bmp,4675
