path,id
AI_CUP/bounding_box_test/0004919_1016-190000-191900_0000255_acc_data.bmp,4919
AI_CUP/bounding_box_test/0004920_1016-190000-191900_0000256_acc_data.bmp,4920
AI_CUP/bounding_box_test/0004921_1016-190000-191900_0000266_acc_data.bmp,4921
AI_CUP/bounding_box_test/0004922_1016-190000-191900_0000279_acc_data.bmp,4922
AI_CUP/bounding_box_test/0004923_1016-190000-191900_0000281_acc_data.bmp,4923
AI_CUP/bounding_box_test/0004924_1016-190000-191900_0000287_acc_data.bmp,4924
AI_CUP/bounding_box_test/0004925_1016-190000-191900_0000360_acc_data.bmp,4925
AI_CUP/bounding_box_test/0004926_1016-190000-191900_0000360_acc_data.bmp,4926
AI_CUP/bounding_box_test/0004927_1016-190000-191900_0000336_acc_data.bmp,4927
AI_CUP/bounding_box_test/0004928_1016-190000-191900_0000350_acc_data.bmp,4928
AI_CUP/bounding_box_test/0004929_1016-190000-191900_0000341_acc_data.bmp,4929
AI_CUP/bounding_box_test/0004930_1016-190000-191900_0000355_acc_data.bmp,4930
AI_CUP/bounding_box_test/0004931_1016-190000-191900_0000359_acc_data.bmp,4931
AI_CUP/bounding_box_test/0004932_1016-190000-191900_0000001_acc_data.bmp,4932
AI_CUP/bounding_box_test/0004933_1016-190000-191900_0000014_acc_data.bmp,4933
AI_CUP/bounding_box_test/0004934_1016-190000-191900_0000010_acc_data.bmp,4934
AI_CUP/bounding_box_test/0004935_1016-190000-191900_0000020_acc_data.bmp,4935
AI_CUP/bounding_box_test/0004936_1016-190000-191900_0000022_acc_data.bmp,4936
AI_CUP/bounding_box_test/0004937_1016-190000-191900_0000025_acc_data.bmp,4937
AI_CUP/bounding_box_test/0004938_1016-190000-191900_0000026_acc_data.bmp,4938
AI_CUP/bounding_box_test/0004939_1016-190000-191900_0000039_acc_data.bmp,4939
AI_CUP/bounding_box_test/0004940_1016-190000-191900_0000047_acc_data.bmp,4940
AI_CUP/bounding_box_test/0004941_1016-190000-191900_0000053_acc_data.bmp,4941
AI_CUP/bounding_box_test/0004942_1016-190000-191900_0000089_acc_data.bmp,4942
AI_CUP/bounding_box_test/0004943_1016-190000-191900_0000077_acc_data.bmp,4943
AI_CUP/bounding_box_test/0004944_1016-190000-191900_0000098_acc_data.bmp,4944
AI_CUP/bounding_box_test/0004945_1016-190000-191900_0000100_acc_data.bmp,4945
AI_CUP/bounding_box_test/0004946_1016-190000-191900_0000101_acc_data.bmp,4946
AI_CUP/bounding_box_test/0004947_1016-190000-191900_0000101_acc_data.bmp,4947
AI_CUP/bounding_box_test/0004948_1016-190000-191900_0000105_acc_data.bmp,4948
AI_CUP/bounding_box_test/0004949_1016-190000-191900_0000107_acc_data.bmp,4949
AI_CUP/bounding_box_test/0004950_1016-190000-191900_0000109_acc_data.bmp,4950
AI_CUP/bounding_box_test/0004951_1016-190000-191900_0000070_acc_data.bmp,4951
AI_CUP/bounding_box_test/0004952_1016-190000-191900_0000111_acc_data.bmp,4952
AI_CUP/bounding_box_test/0004953_1016-190000-191900_0000114_acc_data.bmp,4953
AI_CUP/bounding_box_test/0004954_1016-190000-191900_0000124_acc_data.bmp,4954
AI_CUP/bounding_box_test/0004955_1016-190000-191900_0000125_acc_data.bmp,4955
AI_CUP/bounding_box_test/0004956_1016-190000-191900_0000131_acc_data.bmp,4956
AI_CUP/bounding_box_test/0004957_1016-190000-191900_0000137_acc_data.bmp,4957
AI_CUP/bounding_box_test/0004958_1016-190000-191900_0000146_acc_data.bmp,4958
AI_CUP/bounding_box_test/0004959_1016-190000-191900_0000152_acc_data.bmp,4959
AI_CUP/bounding_box_test/0004960_1016-190000-191900_0000175_acc_data.bmp,4960
AI_CUP/bounding_box_test/0004961_1016-190000-191900_0000223_acc_data.bmp,4961
AI_CUP/bounding_box_test/0004962_1016-190000-191900_0000229_acc_data.bmp,4962
AI_CUP/bounding_box_test/0004963_1016-190000-191900_0000231_acc_data.bmp,4963
AI_CUP/bounding_box_test/0004964_1016-190000-191900_0000234_acc_data.bmp,4964
AI_CUP/bounding_box_test/0004965_1016-190000-191900_0000235_acc_data.bmp,4965
AI_CUP/bounding_box_test/0004966_1016-190000-191900_0000236_acc_data.bmp,4966
AI_CUP/bounding_box_test/0004967_1016-190000-191900_0000314_acc_data.bmp,4967
AI_CUP/bounding_box_test/0004968_1016-190000-191900_0000321_acc_data.bmp,4968
AI_CUP/bounding_box_test/0004969_1016-190000-191900_0000343_acc_data.bmp,4969
AI_CUP/bounding_box_test/0004970_1016-190000-191900_0000357_acc_data.bmp,4970
AI_CUP/bounding_box_test/0004971_1016-190000-191900_0000357_acc_data.bmp,4971
AI_CUP/bounding_box_test/0004972_1016-190000-191900_0000027_acc_data.bmp,4972
AI_CUP/bounding_box_test/0004973_1016-190000-191900_0000024_acc_data.bmp,4973
AI_CUP/bounding_box_test/0004974_1016-190000-191900_0000044_acc_data.bmp,4974
AI_CUP/bounding_box_test/0004975_1016-190000-191900_0000052_acc_data.bmp,4975
AI_CUP/bounding_box_test/0004976_1016-190000-191900_0000055_acc_data.bmp,4976
AI_CUP/bounding_box_test/0004977_1016-190000-191900_0000125_acc_data.bmp,4977
AI_CUP/bounding_box_test/0004978_1016-190000-191900_0000145_acc_data.bmp,4978
AI_CUP/bounding_box_test/0004979_1016-190000-191900_0000133_acc_data.bmp,4979
AI_CUP/bounding_box_test/0004980_1016-190000-191900_0000167_acc_data.bmp,4980
AI_CUP/bounding_box_test/0004981_1016-190000-191900_0000142_acc_data.bmp,4981
AI_CUP/bounding_box_test/0004982_1016-190000-191900_0000142_acc_data.bmp,4982
AI_CUP/bounding_box_test/0004983_1016-190000-191900_0000147_acc_data.bmp,4983
AI_CUP/bounding_box_test/0004984_1016-190000-191900_0000158_acc_data.bmp,4984
AI_CUP/bounding_box_test/0004985_1016-190000-191900_0000174_acc_data.bmp,4985
AI_CUP/bounding_box_test/0004986_1016-190000-191900_0000202_acc_data.bmp,4986
AI_CUP/bounding_box_test/0004987_1016-190000-191900_0000206_acc_data.bmp,4987
AI_CUP/bounding_box_test/0004988_1016-190000-191900_0000218_acc_data.bmp,4988
AI_CUP/bounding_box_test/0004989_1016-190000-191900_0000220_acc_data.bmp,4989
AI_CUP/bounding_box_test/0004990_1016-190000-191900_0000223_acc_data.bmp,4990
AI_CUP/bounding_box_test/0004991_1016-190000-191900_0000223_acc_data.bmp,4991
AI_CUP/bounding_box_test/0004992_1016-190000-191900_0000226_acc_data.bmp,4992
AI_CUP/bounding_box_test/0004993_1016-190000-191900_0000228_acc_data.bmp,4993
AI_CUP/bounding_box_test/0004994_1016-190000-191900_0000230_acc_data.bmp,4994
AI_CUP/bounding_box_test/0004995_1016-190000-191900_0000229_acc_data.bmp,4995
AI_CUP/bounding_box_test/0004996_1016-190000-191900_0000230_acc_data.bmp,4996
AI_CUP/bounding_box_test/0004997_1016-190000-191900_0000235_acc_data.bmp,4997
AI_CUP/bounding_box_test/0004998_1016-190000-191900_0000245_acc_data.bmp,4998
AI_CUP/bounding_box_test/0004999_1016-190000-191900_0000231_acc_data.bmp,4999
AI_CUP/bounding_box_test/0005000_1016-190000-191900_0000250_acc_data.bmp,5000
AI_CUP/bounding_box_test/0005001_1016-190000-191900_0000251_acc_data.bmp,5001
AI_CUP/bounding_box_test/0005002_1016-190000-191900_0000271_acc_data.bmp,5002
AI_CUP/bounding_box_test/0005003_1016-190000-191900_0000306_acc_data.bmp,5003
AI_CUP/bounding_box_test/0005004_1016-190000-191900_0000326_acc_data.bmp,5004
AI_CUP/bounding_box_test/0005005_1016-190000-191900_0000312_acc_data.bmp,5005
AI_CUP/bounding_box_test/0005006_1016-190000-191900_0000314_acc_data.bmp,5006
AI_CUP/bounding_box_test/0005007_1016-190000-191900_0000339_acc_data.bmp,5007
AI_CUP/bounding_box_test/0005008_1016-190000-191900_0000347_acc_data.bmp,5008
AI_CUP/bounding_box_test/0005009_1016-190000-191900_0000346_acc_data.bmp,5009
AI_CUP/bounding_box_test/0005010_1016-190000-191900_0000353_acc_data.bmp,5010
AI_CUP/bounding_box_test/0005011_1016-190000-191900_0000357_acc_data.bmp,5011
AI_CUP/bounding_box_test/0005012_1016-190000-191900_0000360_acc_data.bmp,5012
AI_CUP/bounding_box_test/0005013_1016-190000-191900_0000002_acc_data.bmp,5013
AI_CUP/bounding_box_test/0005014_1016-190000-191900_0000009_acc_data.bmp,5014
AI_CUP/bounding_box_test/0005015_1016-190000-191900_0000021_acc_data.bmp,5015
AI_CUP/bounding_box_test/0005016_1016-190000-191900_0000021_acc_data.bmp,5016
AI_CUP/bounding_box_test/0005017_1016-190000-191900_0000023_acc_data.bmp,5017
AI_CUP/bounding_box_test/0005018_1016-190000-191900_0000023_acc_data.bmp,5018
AI_CUP/bounding_box_test/0005019_1016-190000-191900_0000023_acc_data.bmp,5019
AI_CUP/bounding_box_test/0005020_1016-190000-191900_0000025_acc_data.bmp,5020
AI_CUP/bounding_box_test/0005021_1016-190000-191900_0000025_acc_data.bmp,5021
AI_CUP/bounding_box_test/0005022_1016-190000-191900_0000027_acc_data.bmp,5022
AI_CUP/bounding_box_test/0005023_1016-190000-191900_0000034_acc_data.bmp,5023
AI_CUP/bounding_box_test/0005024_1016-190000-191900_0000092_acc_data.bmp,5024
AI_CUP/bounding_box_test/0005025_1016-190000-191900_0000041_acc_data.bmp,5025
AI_CUP/bounding_box_test/0005026_1016-190000-191900_0000035_acc_data.bmp,5026
AI_CUP/bounding_box_test/0005027_1016-190000-191900_0000041_acc_data.bmp,5027
AI_CUP/bounding_box_test/0005028_1016-190000-191900_0000042_acc_data.bmp,5028
AI_CUP/bounding_box_test/0005029_1016-190000-191900_0000052_acc_data.bmp,5029
AI_CUP/bounding_box_test/0005030_1016-190000-191900_0000054_acc_data.bmp,5030
AI_CUP/bounding_box_test/0005031_1016-190000-191900_0000106_acc_data.bmp,5031
AI_CUP/bounding_box_test/0005032_1016-190000-191900_0000133_acc_data.bmp,5032
AI_CUP/bounding_box_test/0005033_1016-190000-191900_0000115_acc_data.bmp,5033
AI_CUP/bounding_box_test/0005034_1016-190000-191900_0000109_acc_data.bmp,5034
AI_CUP/bounding_box_test/0005035_1016-190000-191900_0000109_acc_data.bmp,5035
AI_CUP/bounding_box_test/0005036_1016-190000-191900_0000171_acc_data.bmp,5036
AI_CUP/bounding_box_test/0005037_1016-190000-191900_0000111_acc_data.bmp,5037
AI_CUP/bounding_box_test/0005038_1016-190000-191900_0000110_acc_data.bmp,5038
AI_CUP/bounding_box_test/0005039_1016-190000-191900_0000120_acc_data.bmp,5039
AI_CUP/bounding_box_test/0005040_1016-190000-191900_0000203_acc_data.bmp,5040
AI_CUP/bounding_box_test/0005041_1016-190000-191900_0000113_acc_data.bmp,5041
AI_CUP/bounding_box_test/0005042_1016-190000-191900_0000113_acc_data.bmp,5042
AI_CUP/bounding_box_test/0005043_1016-190000-191900_0000114_acc_data.bmp,5043
AI_CUP/bounding_box_test/0005044_1016-190000-191900_0000116_acc_data.bmp,5044
AI_CUP/bounding_box_test/0005045_1016-190000-191900_0000116_acc_data.bmp,5045
AI_CUP/bounding_box_test/0005046_1016-190000-191900_0000119_acc_data.bmp,5046
AI_CUP/bounding_box_test/0005047_1016-190000-191900_0000119_acc_data.bmp,5047
AI_CUP/bounding_box_test/0005048_1016-190000-191900_0000122_acc_data.bmp,5048
AI_CUP/bounding_box_test/0005049_1016-190000-191900_0000124_acc_data.bmp,5049
AI_CUP/bounding_box_test/0005050_1016-190000-191900_0000125_acc_data.bmp,5050
AI_CUP/bounding_box_test/0005051_1016-190000-191900_0000136_acc_data.bmp,5051
AI_CUP/bounding_box_test/0005052_1016-190000-191900_0000136_acc_data.bmp,5052
AI_CUP/bounding_box_test/0005053_1016-190000-191900_0000137_acc_data.bmp,5053
AI_CUP/bounding_box_test/0005054_1016-190000-191900_0000161_acc_data.bmp,5054
AI_CUP/bounding_box_test/0005055_1016-190000-191900_0000141_acc_data.bmp,5055
AI_CUP/bounding_box_test/0005056_1016-190000-191900_0000146_acc_data.bmp,5056
AI_CUP/bounding_box_test/0005057_1016-190000-191900_0000147_acc_data.bmp,5057
AI_CUP/bounding_box_test/0005058_1016-190000-191900_0000150_acc_data.bmp,5058
AI_CUP/bounding_box_test/0005059_1016-190000-191900_0000161_acc_data.bmp,5059
AI_CUP/bounding_box_test/0005060_1016-190000-191900_0000193_acc_data.bmp,5060
AI_CUP/bounding_box_test/0005061_1016-190000-191900_0000200_acc_data.bmp,5061
AI_CUP/bounding_box_test/0005062_1016-190000-191900_0000195_acc_data.bmp,5062
AI_CUP/bounding_box_test/0005063_1016-190000-191900_0000228_acc_data.bmp,5063
AI_CUP/bounding_box_test/0005064_1016-190000-191900_0000201_acc_data.bmp,5064
AI_CUP/bounding_box_test/0005065_1016-190000-191900_0000201_acc_data.bmp,5065
AI_CUP/bounding_box_test/0005066_1016-190000-191900_0000204_acc_data.bmp,5066
AI_CUP/bounding_box_test/0005067_1016-190000-191900_0000205_acc_data.bmp,5067
AI_CUP/bounding_box_test/0005068_1016-190000-191900_0000220_acc_data.bmp,5068
AI_CUP/bounding_box_test/0005069_1016-190000-191900_0000223_acc_data.bmp,5069
AI_CUP/bounding_box_test/0005070_1016-190000-191900_0000223_acc_data.bmp,5070
AI_CUP/bounding_box_test/0005071_1016-190000-191900_0000223_acc_data.bmp,5071
AI_CUP/bounding_box_test/0005072_1016-190000-191900_0000247_acc_data.bmp,5072
AI_CUP/bounding_box_test/0005073_1016-190000-191900_0000251_acc_data.bmp,5073
AI_CUP/bounding_box_test/0005074_1016-190000-191900_0000277_acc_data.bmp,5074
AI_CUP/bounding_box_test/0005075_1016-190000-191900_0000287_acc_data.bmp,5075
AI_CUP/bounding_box_test/0005076_1016-190000-191900_0000279_acc_data.bmp,5076
AI_CUP/bounding_box_test/0005077_1016-190000-191900_0000279_acc_data.bmp,5077
AI_CUP/bounding_box_test/0005078_1016-190000-191900_0000291_acc_data.bmp,5078
AI_CUP/bounding_box_test/0005079_1016-190000-191900_0000293_acc_data.bmp,5079
AI_CUP/bounding_box_test/0005080_1016-190000-191900_0000288_acc_data.bmp,5080
AI_CUP/bounding_box_test/0005081_1016-190000-191900_0000287_acc_data.bmp,5081
AI_CUP/bounding_box_test/0005082_1016-190000-191900_0000306_acc_data.bmp,5082
AI_CUP/bounding_box_test/0005083_1016-190000-191900_0000329_acc_data.bmp,5083
AI_CUP/bounding_box_test/0005084_1016-190000-191900_0000360_acc_data.bmp,5084
AI_CUP/bounding_box_test/0005085_1016-190000-191900_0000001_acc_data.bmp,5085
AI_CUP/bounding_box_test/0005086_1016-190000-191900_0000016_acc_data.bmp,5086
AI_CUP/bounding_box_test/0005087_1016-190000-191900_0000009_acc_data.bmp,5087
AI_CUP/bounding_box_test/0005088_1016-190000-191900_0000010_acc_data.bmp,5088
AI_CUP/bounding_box_test/0005089_1016-190000-191900_0000006_acc_data.bmp,5089
AI_CUP/bounding_box_test/0005090_1016-190000-191900_0000006_acc_data.bmp,5090
AI_CUP/bounding_box_test/0005091_1016-190000-191900_0000010_acc_data.bmp,5091
AI_CUP/bounding_box_test/0005092_1016-190000-191900_0000026_acc_data.bmp,5092
AI_CUP/bounding_box_test/0005093_1016-190000-191900_0000018_acc_data.bmp,5093
AI_CUP/bounding_box_test/0005094_1016-190000-191900_0000104_acc_data.bmp,5094
AI_CUP/bounding_box_test/0005095_1016-190000-191900_0000026_acc_data.bmp,5095
AI_CUP/bounding_box_test/0005096_1016-190000-191900_0000055_acc_data.bmp,5096
AI_CUP/bounding_box_test/0005097_1016-190000-191900_0000067_acc_data.bmp,5097
AI_CUP/bounding_box_test/0005098_1016-190000-191900_0000061_acc_data.bmp,5098
AI_CUP/bounding_box_test/0005099_1016-190000-191900_0000063_acc_data.bmp,5099
AI_CUP/bounding_box_test/0005100_1016-190000-191900_0000063_acc_data.bmp,5100
AI_CUP/bounding_box_test/0005101_1016-190000-191900_0000065_acc_data.bmp,5101
AI_CUP/bounding_box_test/0005102_1016-190000-191900_0000066_acc_data.bmp,5102
AI_CUP/bounding_box_test/0005103_1016-190000-191900_0000068_acc_data.bmp,5103
AI_CUP/bounding_box_test/0005104_1016-190000-191900_0000071_acc_data.bmp,5104
AI_CUP/bounding_box_test/0005105_1016-190000-191900_0000072_acc_data.bmp,5105
AI_CUP/bounding_box_test/0005106_1016-190000-191900_0000071_acc_data.bmp,5106
AI_CUP/bounding_box_test/0005107_1016-190000-191900_0000087_acc_data.bmp,5107
AI_CUP/bounding_box_test/0005108_1016-190000-191900_0000093_acc_data.bmp,5108
AI_CUP/bounding_box_test/0005109_1016-190000-191900_0000096_acc_data.bmp,5109
AI_CUP/bounding_box_test/0005110_1016-190000-191900_0000131_acc_data.bmp,5110
AI_CUP/bounding_box_test/0005111_1016-190000-191900_0000126_acc_data.bmp,5111
AI_CUP/bounding_box_test/0005112_1016-190000-191900_0000128_acc_data.bmp,5112
AI_CUP/bounding_box_test/0005113_1016-190000-191900_0000186_acc_data.bmp,5113
AI_CUP/bounding_box_test/0005114_1016-190000-191900_0000142_acc_data.bmp,5114
AI_CUP/bounding_box_test/0005115_1016-190000-191900_0000144_acc_data.bmp,5115
AI_CUP/bounding_box_test/0005116_1016-190000-191900_0000145_acc_data.bmp,5116
AI_CUP/bounding_box_test/0005117_1016-190000-191900_0000147_acc_data.bmp,5117
AI_CUP/bounding_box_test/0005118_1016-190000-191900_0000148_acc_data.bmp,5118
AI_CUP/bounding_box_test/0005119_1016-190000-191900_0000149_acc_data.bmp,5119
AI_CUP/bounding_box_test/0005120_1016-190000-191900_0000151_acc_data.bmp,5120
AI_CUP/bounding_box_test/0005121_1016-190000-191900_0000153_acc_data.bmp,5121
AI_CUP/bounding_box_test/0005122_1016-190000-191900_0000153_acc_data.bmp,5122
AI_CUP/bounding_box_test/0005123_1016-190000-191900_0000159_acc_data.bmp,5123
AI_CUP/bounding_box_test/0005124_1016-190000-191900_0000166_acc_data.bmp,5124
AI_CUP/bounding_box_test/0005125_1016-190000-191900_0000166_acc_data.bmp,5125
AI_CUP/bounding_box_test/0005126_1016-190000-191900_0000173_acc_data.bmp,5126
AI_CUP/bounding_box_test/0005127_1016-190000-191900_0000181_acc_data.bmp,5127
AI_CUP/bounding_box_test/0005128_1016-190000-191900_0000191_acc_data.bmp,5128
AI_CUP/bounding_box_test/0005129_1016-190000-191900_0000195_acc_data.bmp,5129
AI_CUP/bounding_box_test/0005130_1016-190000-191900_0000198_acc_data.bmp,5130
AI_CUP/bounding_box_test/0005131_1016-190000-191900_0000200_acc_data.bmp,5131
AI_CUP/bounding_box_test/0005132_1016-190000-191900_0000210_acc_data.bmp,5132
AI_CUP/bounding_box_test/0005133_1016-190000-191900_0000210_acc_data.bmp,5133
AI_CUP/bounding_box_test/0005134_1016-190000-191900_0000268_acc_data.bmp,5134
AI_CUP/bounding_box_test/0005135_1016-190000-191900_0000225_acc_data.bmp,5135
AI_CUP/bounding_box_test/0005136_1016-190000-191900_0000225_acc_data.bmp,5136
AI_CUP/bounding_box_test/0005137_1016-190000-191900_0000235_acc_data.bmp,5137
AI_CUP/bounding_box_test/0005138_1016-190000-191900_0000240_acc_data.bmp,5138
AI_CUP/bounding_box_test/0005139_1016-190000-191900_0000245_acc_data.bmp,5139
AI_CUP/bounding_box_test/0005140_1016-190000-191900_0000250_acc_data.bmp,5140
AI_CUP/bounding_box_test/0005141_1016-190000-191900_0000258_acc_data.bmp,5141
AI_CUP/bounding_box_test/0005142_1016-190000-191900_0000261_acc_data.bmp,5142
AI_CUP/bounding_box_test/0005143_1016-190000-191900_0000262_acc_data.bmp,5143
AI_CUP/bounding_box_test/0005144_1016-190000-191900_0000264_acc_data.bmp,5144
AI_CUP/bounding_box_test/0005145_1016-190000-191900_0000277_acc_data.bmp,5145
AI_CUP/bounding_box_test/0005146_1016-190000-191900_0000280_acc_data.bmp,5146
AI_CUP/bounding_box_test/0005147_1016-190000-191900_0000306_acc_data.bmp,5147
AI_CUP/bounding_box_test/0005148_1016-190000-191900_0000296_acc_data.bmp,5148
AI_CUP/bounding_box_test/0005149_1016-190000-191900_0000295_acc_data.bmp,5149
AI_CUP/bounding_box_test/0005150_1016-190000-191900_0000296_acc_data.bmp,5150
AI_CUP/bounding_box_test/0005151_1016-190000-191900_0000297_acc_data.bmp,5151
AI_CUP/bounding_box_test/0005152_1016-190000-191900_0000300_acc_data.bmp,5152
AI_CUP/bounding_box_test/0005153_1016-190000-191900_0000306_acc_data.bmp,5153
AI_CUP/bounding_box_test/0005154_1016-190000-191900_0000308_acc_data.bmp,5154
AI_CUP/bounding_box_test/0005155_1016-190000-191900_0000318_acc_data.bmp,5155
AI_CUP/bounding_box_test/0005156_1016-190000-191900_0000323_acc_data.bmp,5156
AI_CUP/bounding_box_test/0005157_1016-190000-191900_0000344_acc_data.bmp,5157
AI_CUP/bounding_box_test/0005158_1016-190000-191900_0000350_acc_data.bmp,5158
AI_CUP/bounding_box_test/0005159_1016-190000-191900_0000357_acc_data.bmp,5159
AI_CUP/bounding_box_test/0005160_1016-190000-191900_0000039_acc_data.bmp,5160
AI_CUP/bounding_box_test/0005161_1016-190000-191900_0000120_acc_data.bmp,5161
AI_CUP/bounding_box_test/0005162_1016-190000-191900_0000290_acc_data.bmp,5162
